split,manifest_row_id,source_group,dataset,label,relative_path,video_sha256,source_id,width,height,fps,frame_count,duration_seconds,sample_frame_indices,phash_crop_0,phash_crop_10,phash_crop_20,decode_status
train,train|RWF-2000|train/Fight/rwf_train_fight_0485.avi,principal_train_clean,RWF-2000,1,train/Fight/rwf_train_fight_0485.avi,b52c4d129fe6a4f04a326847fa80b7b686c2aab5d3843aa04fadcc931bde8d7f,,1280,720,30.000000,150,5.000000,7;24;41;58;74;91;108;125;142,35519c8669a8b63e;35518c8669a8b63f;35718c8629a8b63f;35719cc629a8b63c;35719d8629a8b63c;34719d8649a8be3c;35719d8629a8b63c;35719d8629a8b63c;35719d8629a8b63c,21798dd758ca5a0b;30798dd758ca5a0b;31798dc758ca5a0b;21799dd748ca5a0b;24799dc748da4e0b;24719dd748da5a0b;24719dc748db4e0b;24799dc748da5a0b;24719dd748fa4a0b,237883a19aed13f8;317a83219ae519fc;233883a19aed13fc;233883a19aed13fc;2338a3a19aec0bfc;2578a3a19ab413fc;257883a59abd03f4;2338a3a11af513fc;2578a3819afc03fc,complete
train,train|RLVS|NonViolence/NV_957.mp4,principal_train_clean,RLVS,0,NonViolence/NV_957.mp4,60d86adf640eeb35efe3f97b1c66ac0ffcfd5244e7e6508c220a4f71a3e2fe70,,224,224,29.000000,145,5.000000,7;23;40;56;72;88;104;121;137,32a04ccdd9cc3763;00804dddf9ec3763;00c54f57f3ad16c8;17cf4c50e3a914cb;17df4822e78914da;7edd4802e7c914d2;7efc480227e915d2;7efcc80067ee2905;76fcc80915ee2c26,37f74e95c88c10a9;77f74a95c88c10a9;76cc4c15f22553cc;0080cdd5f2ad57e9;00895f77e2a955e2;179f5e27c3891582;379f592762a9048b;77bfd809a6d22444;36fed81981db2924,33b34632cb44b1cb;33b346b1cb4c98c9;37cfcc90ca3031cb;37e7cc91d22099ca;3fdd4626d60921d2;20984f27d66d23d6;2080d927f66d3bd2;26ae990bd3926726;26a6dd0b939b1989,complete
train,train|RLVS|Violence/V_829.mp4,principal_train_clean,RLVS,1,Violence/V_829.mp4,abcc1e332a8bea65afc96e6893461f3b42d91f7f75607e064c929452d31b48d0,,640,644,30.000000,150,5.000000,7;24;41;58;74;91;108;125;142,35ca7a05c3b84fe0;71ca35614a1ee4e3;25cf703e4fa05887;0ef16826957b2c9c;348e4f13312a55eb;25b55a2b2b713b12;28aad6e1685ec5e1;2f8f09d0b40f8af2;24a447cbaa216b7b,20db3d43b01ec778;71ce2561511ee61e;2fd0361f8138ed16;06b97b6791605e1c;2fcfc690383b115a;24ad5d724a793a68;0c9c95eb7a1ee860;238b4ab1bd0985f5;2cb445d685c0fa6b,23dc0fe23cc66519;73c52df01ac2a517;2add35c4235a4b35;069c7b83b0e2f435;29c2c6946ea85577;6dad89a7c61412e3;4c8ca1f13504ed77;22c255f63e8cc2dc;2da958918aaede4a,complete
train,train|RWF-2000|val/NonFight/rwf_val_nonfight_0166.avi,principal_train_clean,RWF-2000,0,val/NonFight/rwf_val_nonfight_0166.avi,4f6ad9829d6a263973ad741cc7fe52974da6d130ed61e3a916d2ea917e9e06b3,,320,240,30.000000,150,5.000000,7;24;41;58;74;91;108;125;142,44a5afd2d052761e;45a5afd2d052761a;44a5afd2d052761e;44a5afd2d052761b;44a5afd2d052761b;44a5afd2d052761b;44a5afd2d052761b;45a5efd24052761b;44a5efda4050761f,45a082eaead57566;45a082eaead57566;45a082eaead57566;45a082eaead57566;45a082eaead57566;45a082eaead57566;45a082eaead57566;45a082eaead57566;45a082eaead57566,486a24d4d4deaa3b;486a24d4d4deaa3b;486a24d4d4deaa3b;486a24d4d4deaa3b;486a24d4d4deaa3b;486a24d4d4deaa3b;486a24d4d4deaa3b;486a24d4d4deaa3b;486a24d4d4deaa3b,complete
train,train|RLVS|Violence/V_60.mp4,principal_train_clean,RLVS,1,Violence/V_60.mp4,e98bd23b16e8dc66673eb3349dab6e454073c2b6733f6bc14f0c078e012588fa,,240,320,30.000000,105,3.500000,5;17;29;40;52;64;75;87;99,36469cbce02bcab8;67531336cacaa6a4;422353a996eda4ab;532a13a995ea65a5;512a1899b5d2edb4;79683c9c8ad661b4;25589c66c99ec2b9;325a9a7248d1f68e;30589f326089f3ee,26469eacb161ce8e;695b3125de50966a;51355b9592ee544a;516151ba94dae5d4;506a509a95d2ebd6;7a6a0f0b8ed469a1;69199c611bc7d8ac;3159977548f16dc0;304b8f366899714f,6671868d397821cf;6a5130235ab99b76;68747ab992aa5296;5160513a955a76d7;746c7c1a9d5a2951;5375570285d5aaa5;6a9e85782b631c65;3bc4916f96314636;3ccb83274eb89b41,complete
train,train|RWF-2000|train/Fight/rwf_train_fight_0621.avi,principal_train_clean,RWF-2000,1,train/Fight/rwf_train_fight_0621.avi,ebde707a92fb81a043486ef8d1e964d7599b1d32eb19197167ac21d7efa68496,,488,360,30.000000,150,5.000000,7;24;41;58;74;91;108;125;142,43a998d55f666226;43a998d55f666226;43a998d55f666226;43a998d55f666226;43a998d55f666226;43a998d55f666226;43a998dd5f666026;43a998dd5f466826;43a998dd5f466826,60a89e981f9bb833;60a89e981fdbb823;40a89e981fdbb827;40a89e981f9bb837;40a89e981f9bb873;40a89e981f9bb837;40a89e981f9bb867;40889e989fdba82f;40889e989f9bb82f,70be8f8c849c9e94;70be8f9c809c9e94;70be8f8c849c9e94;70be8f8c849c9e94;70be8f9c849c9e90;70be8f8c849c9e94;70be8f8c849c9e94;70be8f9c849c9e90;70be8f8c849c9e94,complete
train,train|RWF-2000|train/Fight/rwf_train_fight_0555.avi,principal_train_clean,RWF-2000,1,train/Fight/rwf_train_fight_0555.avi,ada179550951b0abab803be658d4b487d680c625067ff8824a578d47abc34458,,640,352,30.000000,150,5.000000,7;24;41;58;74;91;108;125;142,0e39f10a747c149f;4d3a6345667c249e;0e39606f746c329e;26396123d67c649e;1a3c648b33c75ce1;161c78c01be31fd6;4f1e3bc109e31b62;4f0f3af009e30973;470f3bd109e00be7,0439db406b7d1f46;0a34d329766f2d46;053a6a82ad6f5a4d;0618f873827929fe;133dec9a709347a1;061e7c9d3ae212ce;451f72bb3da012e2;420f369c1ef912f2;430e329b7bd440f3,053a92f5703a9fc4;483dd3fa742b0ac4;0c1d7392e8769a6c;251c59b795712e92;112e4e9f3e136d44;67044c8b7b38329f;490e36086bbb0b3f;520b379d288d5f15;4345379b188d6367,complete
train,train|RLVS|NonViolence/NV_938.mp4,principal_train_clean,RLVS,0,NonViolence/NV_938.mp4,a7507de2b5629cb32cefda8dc025ce5cb263f7f50f82e878776bad3c1e0079af,,224,224,29.000000,145,5.000000,7;23;40;56;72;88;104;121;137,48dc9364e43731cd;48dc9764e427398d;58dc9664e427398d;089ca36e6633f18d;48dc9364642739cf;48dcb374602799ce;48ccb37464a7994d;48ccb374e4a7990d;48ccb37464a7994d,5d9c934ce6223963;4d9c93ece4223963;5ddc9744e6323162;5d8e834c66727362;5dd8836ce622b923;4ddc837c643298ce;4ddc933c66a2c86a;4ddc933c66a2c86c;4ddc933c6622c8ec,4b9991cde41f452a;499191cde49f612e;4a9191cde5ad4596;0b9991cde61f4496;4b9991cdc59f6016;4bc391cd6539381e;4bcb910d6133ce1e;4bcb911d2133ce1e;4bc3911d2533c6ce,complete
train,train|RLVS|NonViolence/NV_739.mp4,principal_train_clean,RLVS,0,NonViolence/NV_739.mp4,78d8edf8d49e1e09dab813f398154676557dc9da407ac554109c9e706696b152,,854,480,29.970030,158,5.271933,8;26;43;61;78;96;114;131;149,31cd4e4e4a1ec2b6;31cc4e4ec89cc49f;31c5cf5e9a919183;30cdcf5e93b181b0;29ed4edca8a72710;13b3ada50eda091d;62bc87c4b0394f53;66f0f6e4e109111f;64ccb1313fb1e0e1,31e94d4c4a5f6646;31cb474e4a4e5693;3bc9c1464e960aeb;3bc8cf4656c283a9;68e84cdfc8a3a38c;1195aba925f20af9;601c81e6bfafa3a0;64b4f6e7e0e83b00;66ceb817071db8a8,39ba816d855d4cb4;3bb8e14fcc6c1492;3bfae84165074d1c;3afac1456545d1d1;7aecc405dfd0c08d;3c95f32aaa2435b2;7f1cc1e73d04c0c6;6c9da7e1e0eee001;66cefcb30307303c,complete
train,train|RWF-2000|train/Fight/rwf_train_fight_0751.avi,principal_train_clean,RWF-2000,1,train/Fight/rwf_train_fight_0751.avi,a0ab89e6afabfb47bd7887b08b2f02495bd2c1fbf9733e2467f71761af5f68e5,,320,240,30.000000,150,5.000000,7;24;41;58;74;91;108;125;142,64e07b9f024b1f49;64e61b950e0b1d4f;61b61bc91e6f0934;64b61bc9164f1f14;64b61bc9166f1d14;64b21bcd164f1d16;64b21bc9164f1d36;64b21bcd1a6f0d32;64b21bc51a4f1f13,6ff0789f509601ca;6ce77bbd43120780;6bb473d9144219e6;6ab579fa154212c9;6db57bf9144211c2;6cb67bd9164a14c2;6db67bd9164a14c0;6cb779dc174812c1;6eb178fc13ce1281,607e3b89f523508d;6c623fabf00751c8;6b247b99641365d8;652a7bb6c92551c8;69267b99661360da;69265bac631926d9;69265bad621d24d9;6c327bbe610c33c8;6c326fbac90631cc,complete
train,train|RWF-2000|train/NonFight/rwf_train_nonfight_0334.avi,principal_train_clean,RWF-2000,0,train/NonFight/rwf_train_nonfight_0334.avi,7ad43e5a20a6307573aa7290cf0e48cca22048e254b072f6486af541d84e9dda,,480,288,30.000000,150,5.000000,7;24;41;58;74;91;108;125;142,40ef3da119b97550;40e73da118b97555;40ef39a51cb97550;40ef3ba514b17551;41ef39a514ad7550;40e73da119b97554;40e73da118b975d4;40ef3da514b57550;41e73da518b97550,496771e318a8fa98;4d6735e3188a7a98;4d6715630caafa98;496373e31ca2fa88;596353e318687ae8;496761e318aa7ad8;4d6735e3184a7ac8;496759e31822fe98;496765e318a0fe98,436161620a63fe7d;4b6261620a61fe7d;4361e1630921fe7d;496373610c20fe7d;5362f1a08223fc7d;496161e18a23fc7d;496261e0aa23fc7d;496161c18863fe7d;496361600a63fe7d,complete
train,train|RLVS|Violence/V_110.mp4,principal_train_clean,RLVS,1,Violence/V_110.mp4,6bda2dbf027d9cfaf81552d35500114cb7ff12f94a93fce5974c31c237f209ee,,204,360,29.970030,150,5.005000,7;24;41;58;74;91;108;125;142,412a94747c9d6b63;42038174f49e3f79;610998787787173d;40828571e9bc7e67;46a6c839d947b658;41b1b0a0e2c7cfd3;7091a3a727e4d8f0;6989881a3fd7c1c9;429eb7056539c99a,4302927d8d8d7a73;4602917ddc8e1b3b;6b0b8c7cfa83038b;56848173a8dc3677;64a6e839c9e4c43e;40b090be3fcfc7c0;7d90b023230fcece;69a9c83e3614f0f1;47d4950727297aca,5990b67e898d1656;4696b079ada79612;7282885cfcb5b287;4485a372da9e2de4;24e42f1b1ae8e0de;4eb9983c3c1b5859;5f9effb038307040;6acadb5c04343979;40dd9d87a179380f,complete
train,train|RLVS|NonViolence/NV_135.mp4,principal_train_clean,RLVS,0,NonViolence/NV_135.mp4,d606afd67c751fb51fd726dea8e331a14b5e9778d0cc63282b23eed4f968e605,,224,224,30.000000,150,5.000000,7;24;41;58;74;91;108;125;142,5b3b5b795b2d2020;567652f45a4a2f03;0ab64e1a724616fe;1fa50e1e26051ddd;1ba1ccf0a4ada9e8;1ba71f3105ab1b83;36ae15270f3216d6;25b9280f31250dff;43a34b13271f7272,571374975ac360e2;443545b4dccc4fcc;1bb9491a7332c0f3;1be14a1677228767;13e15e346625876e;16e31d34442d8ef9;32cabb614b38d0f2;6494605ef7a4856e;7bec59f00008d9f6,61112f3d991c7be0;6c3060b0bc3fd5c6;02e8c995121ecddf;11e81a9f5e1ccaf0;11cb9ebe7c31e480;37c290f7e926c183;358535e14b099ef1;44bb48dd36b0e4cc;33e09e7865cac649,complete
train,train|RLVS|Violence/V_459.mp4,principal_train_clean,RLVS,1,Violence/V_459.mp4,26e1baf66798d484835d9ef89a0decbba25e4acf5d42d93caf61ad182cfa384b,,470,720,29.970000,123,4.104104,6;20;34;47;61;75;88;102;116,5bfbbdbb84848081;3d9f5f55a580c0c8;43c3a565ad989c9c;70f0b8a8c48d8f8f;6defd2c3c2811598;4dada273e7ce0888;18a0a0e4ecdd5757;55cb995899598b43;0fc7833268636a6b,5099191a3e3565e7;1b9a530bab341dc9;52c0616169f0b6df;76f73e3afa680080;2ac965ecd2e382a9;49adad312326dacc;1cbcb066ec2b2707;45c0b87cbe9c8ec4;03c782b698d3c96b,369818d69e1dbd18;5d864642e6363373;5496a64a6a6971b3;76e33390f87a7028;4ac20b8fe1e1171f;4ac88cb86831b3ef;159db1e5ce6aa482;63c1fa743a1d0f42;40c0c2b6bfb6b2b4,complete
train,train|RLVS|Violence/V_307.mp4,principal_train_clean,RLVS,1,Violence/V_307.mp4,dfd45fc7d72bb339c5ba0a54b27b5e0f057145d059ca19fc0ac58a6ade980066,,1280,720,29.970030,156,5.205200,8;25;43;60;77;95;112;130;147,0c4fb74b3562cc89;1942a55c252ddb9b;1b55e35c4c2dd298;0917e98e7799c426;4a30cc9b75c0bb74;7c067ac53163d31a;250a77992c5b568e;295f634814a786db;718e357023f922e5,0c45b75b3077885b;1b42aad46d649cd9;1a45a2dc6d65959a;0b35aae6319be426;4020df126ddb36e5;5c064ec539e533c3;2707718c2ff8478a;6815635e39a596b8;738c9d4519186e79,4eed8bda34a1cc60;1b5693956a669893;16e2b69c496ab49c;4b38cd663a994d38;5e6dd235c994e902;4c06c59c4ead22ef;2345f8cf1bb0431e;6b91505f7961349c;728d9a6193645b96,complete
train,train|RLVS|Violence/V_577.mp4,principal_train_clean,RLVS,1,Violence/V_577.mp4,77ddee2a17abbf5f3cac7c7f20ee947c8bfb238e3cfd97cf8e5e4006717546ab,,224,224,37.000000,185,5.000000,9;30;51;71;92;113;133;154;175,75ccda70d3638605;758bdbd4ca01071d;4702bf20d742e769;5580d700fe163e1f;5103f782fe02be1c;511e6b24ff00fd12;15086b10df616b3f;15483f80ef14ff21;15607f817e06db2c,25cf96bc9072c26c;6dc392d4dce08bc4;40c71d3dd276d2e0;10dad1d8f3168f07;5043f1d2e3e2f0e4;701f683553e87b14;154a791c8778e1b6;245a35e448b5d7f0;11643ed964b2e9cc,68c386af98b493d2;6ad3b195bc12943c;73c20919ad1636f6;0ed6d8d871f0c0ec;1f4998dd4b946c92;3e114e23a572e09f;164379868f49e2e5;645330e6598bf26a;106f16d82f95d358,complete
train,train|RLVS|NonViolence/NV_314.mp4,principal_train_clean,RLVS,0,NonViolence/NV_314.mp4,76b85fd8d92b35593010bdec2f1faa49b635c5fdb14fa9e46fc5414d9e40f68c,,640,360,29.970030,129,4.304300,6;21;35;50;64;78;93;107;122,512d2bc53e5af418;552d23c53adaf418;552d23cd37da3418;5d2d22cd33de3418;572d2acd33ce3418;5b2d2acc33ca3558;7d802b870a5757b8;7d802a8b0ad3cfb1;7d852ad70a5a8ea8,5f2a8ae902e638d9;5f2a8ae902e638d9;5f2a82e903e638d9;5b2ac2e903e61ad9;5b2ac2ec42e61acd;5b2ad2ec42a61a5d;7ff528aa28932994;7fe420877d922a92;7ea9508778974c92,4b22d4d961e65d0b;4b02d6d965e65d09;4b06d6d961e65d09;4b06c6d965e45d0b;4b12cedd61a65d09;5b0e865d61e65d09;0f7f7a29aa5022a5;0e7fba68ba413245;5f6aff2aba001660,complete
train,train|RLVS|Violence/V_866.mp4,principal_train_clean,RLVS,1,Violence/V_866.mp4,2659f7e9aa05ee01d107b23285f20651a5836361a927fbe578b4c7131e201b95,,726,670,30.000000,123,4.100000,6;20;34;47;61;75;88;102;116,13cc68d9a7e69063;14c94bd2a4f4b347;164fb0d6c987c661;1c4f79a6c658aa85;1446492db79a9a8f;3545cb5e14a9a5b4;3258ad4d9291de9a;19bba4679b8b4944;1c926a4b70e573cc,10ae48d9ab8eacb3;254b5b92cdb5a2a4;064fbc36cb854ea2;0c437aa4877e6699;3443596c24db9d95;2561da56154a41ff;36d8e94b92695591;1b9fa526b29288da;0f945a4339e378c5,356e5dda42cf4848;2d4b52d64992a1bd;074b3c74ba097ca6;0d523ee8816749b7;35f05a6d6c5e0c92;296ad22595d5a5d4;35954b4cf4426a76;1b9a6c65353426e6;079f556483550ebc,complete
train,train|RLVS|NonViolence/NV_747.mp4,principal_train_clean,RLVS,0,NonViolence/NV_747.mp4,53a673c771cf0a8ed5ee504936e1745bf247cb96cea5f99a6b7ec8fc671ca762,,854,480,29.970030,147,4.904900,7;24;40;57;73;89;106;122;139,0953a691d22ee35e;5c19c137cc337227;4c19c537cc336237;4c19c53fcc334237;4c19c53bcc376227;4c19c53fcc336227;5c19cd32ce6c6227;5c39c9328f6ce207;5c39c9328e6ce307,5911a6998738e774;4c99c332cc31ce73;4c998b36cc32c673;4d998336cc31e633;4e99cb32ce38c631;4c99a33ecc38e631;5e19cb32887deb10;5e19cb328cfccb01;5e09cb328df88b31,5911e6930cdb9c33;0c997326cc8fcc27;0c9933268ccfcc37;0d9933079ccfc833;4c99b3078c8fcc33;4d9933879c8f9823;14d97333cc19cc33;0cd953338c5fcc19;1d99733688dd4833,complete
train,train|RWF-2000|train/NonFight/rwf_train_nonfight_0044.avi,principal_train_clean,RWF-2000,0,train/NonFight/rwf_train_nonfight_0044.avi,972798f66ae9bd1dc84dda46b03c8add80dd0f0c3858643ce539ba91783a8001,,320,240,30.000000,150,5.000000,7;24;41;58;74;91;108;125;142,596f638c8d8cd829;596f63cc8c8cd829;596e63cc8cccd829;5907628c8cdcc87f;592f27c88d9c5a61;592f27c88c8cda78;592f27c88c9c9a69;592f27c88d9c1a69;582f27c88dd81a79,5963734da18c5a9c;5b6373cda18c5894;596373cda18c5a94;5b637308af8c5a94;590363fda18c5a9c;590363ed2f845a9c;590323edad8c5a9c;590363eda58c5a9c;590373edaf941a90,1a733572a365358c;1b733472a345758c;1a737472a345758c;1a733572a345758c;5f633472ab45158c;5f037472ab65348c;5f437472a365548c;5f633472a365548c;5f437472ab45548c,complete
train,train|RWF-2000|val/Fight/rwf_val_fight_0090.avi,principal_train_clean,RWF-2000,1,val/Fight/rwf_val_fight_0090.avi,2bffb6dd79c0831b11bdd8ec8e93c755d343a94db6a64e1ffeb76d41fc7ecff9,,406,720,30.000000,150,5.000000,7;24;41;58;74;91;108;125;142,5ac2d51d3e272585;5ac2d51d3f262585;5ac2d11d3e2725a5;4ac2d11d3e6725a5;4ad2d11d3e6625a5;4ad2d11d3e6625a5;5ac2d51d3f2624a5;5ad2c51d3f2624a5;5ad2c51d3f2624a5,56d6d8981f3724e0;56d6d8981f3724e0;56d6d8981f3724e0;56d6d8981f2764e0;56d6d8981f2764e0;56d6d8981f2764e0;56d6c8981b3f64e0;52d6c8981b3f64e4;52d6c8981f3f64e0,55f5d89e9a1014f8;55f5dc9e921104f8;57f5d89e921104ec;47f5d89c921383e8;47f5d89c921306f8;47f5d89c921384f8;55f5cc9a9a1906e2;55f5ce9a9a190c70;55f5cc9e92138670,complete
train,train|RLVS|NonViolence/NV_969.mp4,principal_train_clean,RLVS,0,NonViolence/NV_969.mp4,95a2048b613b67396d3cf35ddc50d9b73337ae5571abaed85d760bbbce092a85,,224,224,29.000000,145,5.000000,7;23;40;56;72;88;104;121;137,50d8be251b736057;51d8bea50f137146;50dcb7a51f334152;50c5b78c3f73083a;50c4bf0d5f333942;582fe15ab7192c46;592fa5d997188c32;700bb6c8bc9a059f;6f03dc72d4654c62,72dca5cd0a687233;72d8b5c98e2a7a42;72dcb5c90b2a4372;7ad0b5cd23602a3e;7ac6b5cd03387a42;1e20685ed39b8d74;5b2620cab399a47e;7c03874dbc5a858b;60835f1bb2e88dd2,779fa8e881cc9445;739fa8c885b99381;5697a8c985ccf0d1;57b3ac89a0ed9605;57f788c9802bb62c;176a5c65f191c711;1e636c661399c317;7d2022cb3e2fb06c;74c04b13b13bfac2,complete
train,train|RWF-2000|val/Fight/rwf_val_fight_0121.avi,principal_train_clean,RWF-2000,1,val/Fight/rwf_val_fight_0121.avi,8951091633a4732d09203808df7d4ba2e2e5ccca96fb2440d0e456056c83e0f3,,1280,720,30.000000,150,5.000000,7;24;41;58;74;91;108;125;142,04cbcf1d386969b1;04cbcf1c387969b1;04cbcf1d187969b1;04cbce1d187969d3;04cbce1d38796993;04cbce1d38796993;04cbce9c38796993;04cbce9c38796993;04cbce9c18797993,05c2c78f1c4e5e9c;05c2c78f1e4e5c9c;05c2c78f1e4e5c9c;05c2c7879e4c5e9c;05c2c7879e4c5e9c;05c2c7879e1c5cdc;05c2c7879e1c5cdc;05c2c7879e1c5cdc;05c2c7879e1c5cdc,3ef5e2a18f47a440;3ff5e08187d6a640;3ff5e0a18756a4c0;7bf4e2a18756a442;7bf5e2a1a346a640;7af5e2e1a3568640;7af4e2e1a356a640;7af4e2c1a356b640;7af4e2c1a356a644,complete
train,train|RWF-2000|train/NonFight/rwf_train_nonfight_0224.avi,principal_train_clean,RWF-2000,0,train/NonFight/rwf_train_nonfight_0224.avi,0f940ba62ca81f1e6f7790d101d52022312f6c803ac4765522cc1d81bff6d3ff,,640,360,30.000000,150,5.000000,7;24;41;58;74;91;108;125;142,55d24e2c31792f07;55d24e2c31792b27;55d24c2c337b2b07;55d24e2c317b2b07;55d24c2c327b2b0f;55d24c2c327b2b0f;56d2492d327b290f;56d2492d327b2b07;56d2492d327b2b07,35d54e04b4f92b23;35d54e04b4f86b23;35d54e0cb4f86923;35d54e0cb4f8292b;35d54e0cb4f8292b;35d54e0cb4f86929;35d54d0cb4f83929;35d5490db4f8292b;34d5490db4f8392b,39d14687a59c78d2;31d14685a79c7cd2;33d34485a79c7cd0;33d54485a79c78d8;33d44485a79c78f8;33d44885a79c78f8;37d44881a79c78f8;36d64981a79c58f8;36d64981a79c58f8,complete
train,train|RWF-2000|train/Fight/rwf_train_fight_0048.avi,principal_train_clean,RWF-2000,1,train/Fight/rwf_train_fight_0048.avi,726e52e3f4dbc5f3e5ac58fea68127b91496d850ebc026308a9512fff9c9d27c,,540,360,30.000000,150,5.000000,7;24;41;58;74;91;108;125;142,23b1e1e4d652cb0b;24bce0e733136b0e;27a7d0acb8516f0a;24b163e7b3d24e0a;26b451a5bb536a0e;27b151e6b6166e0a;28a85cd33ab5157a;28ad44da1ef4175a;29ad4ed038b5117e,21b979ecb4b5e084;2cacd9a5b1b371a0;25a3f3acb8b93884;2cb879a1b3b3e484;24acd9a9b1b9f184;21b9f9adb2a52486;2ba9c5d28ea1a49e;2a89cddacea1a09e;28afc5d09ea1ac8b,39935aea146824fe;0c8ececd8d1890fe;21a3c3e5941a19fe;0c9c4e6f1a38317e;2e86c6ee941a1a7a;299959d9981838fe;1b49e8d5d5e8e0c8;036be9d159e8e2c1;7f01e0df40fbe084,complete
train,train|RLVS|Violence/V_471.mp4,principal_train_clean,RLVS,1,Violence/V_471.mp4,e05a0ec90cb5002742fcf17156305cdb1b6f3ca8d8c4bb630618c6e97a5e612c,,396,720,29.970000,120,4.004004,6;19;33;46;59;73;86;100;113,3333cb4c2c0ee273;616b9e96345c988b;687a87873534b4aa;6363179e9eb32121;6363629e9c98b171;63641c981777664e;6a6a3d9514666c99;6d6d1c9216664cad;65651e9a1363678c,3333d3490c8c4e6f;6b6b8a86347c9c86;7e7891817227ada1;626246959797636a;637362ce8e8e9a28;636a0c9c99b131d7;666a1bb9b5266415;6b6b19999556464c;696d0c9e12535747,3332d17b3b950e48;7a7a92b272390745;7f5ed2d050d18728;7878788c8f83c363;78787a6ac78585c1;62664e8c9d3d3938;66465a9a9a366633;626a4a99bb333398;6b6b0d8d9c3854c5,complete
train,train|RLVS|NonViolence/NV_900.avi,principal_train_clean,RLVS,0,NonViolence/NV_900.avi,fb4bf872e8d9432b8d73d200f0c176c167150214e46fa79c290afb5e94918c55,,224,224,30.000000,150,5.000000,7;24;41;58;74;91;108;125;142,24e7369af0999899;24e736d26999f019;31e7928f399819c9;26c48e659826d99f;24c6b36c9e61991b;24c693779a64c993;24c682739a66d9d3;24ce82739b669993;24c682739b66d9d1,29e526e67c8abc90;21e506f629ceb4d2;21e796637c92d885;65dc277896659843;6cc7704e96649e31;2dcf6033966cd017;2dce6071166dd0f2;2dce6470966790f2;2cce60731667d0d3,6be906636e46b491;6be9a5334924369a;79e1a6612cd2ad92;6985639c866dc176;6f917886e06781e6;69c772b3046db906;69c56a930769b946;29c56e910769b96c;29c56e91066df9c4,complete
train,train|RLVS|NonViolence/NV_80.mp4,principal_train_clean,RLVS,0,NonViolence/NV_80.mp4,6140e318e5f8ccf624f398390c238cf479b38f855eb46a45929f7e2117983ccf,,224,224,25.000000,125,5.000000,6;20;34;48;62;76;90;104;118,51470e3877b92533;442473bf0bda3ac4;052972be1fd222cd;012176be1fd232cd;77c619356a0c2e78;77ef19352c0c2668;67ce593528392c39;77f75f0908084a5d;77f7090808785e5d,78c59d36126c3963;452df3284d9a92d9;012af62d1bb695ca;012af62f0bb615cb;66c71aa371855c87;72c21ab7598d5c86;66c61aa259ad78a6;77f755398a208ae0;22a20008df75dff5,7de0c4a2c68db788;4c68b66949359b93;4b77ec4a563412b4;4b76ed4a522616b4;65c69673113909e7;75f6163359190d86;65d61676111979c6;33e5289365178379;33f139c26b03933c,complete
train,train|RWF-2000|train/NonFight/rwf_train_nonfight_0046.avi,principal_train_clean,RWF-2000,0,train/NonFight/rwf_train_nonfight_0046.avi,143d75cd6f6f459b0caaf08ad29837a4db7b6e32ae67a75b808ef2f65ae5c968,,320,240,30.000000,150,5.000000,7;24;41;58;74;91;108;125;142,168c697175436abc;168c697371434afc;168c697375434abc;168c6b7175434abc;168c697175434afc;168c697175436abc;168c695375436a7c;168c697375434a7c;168c697375434abc,268c4b3d3963426f;068c4b3f3963426f;248c4b3e3d63426f;268c4b3d3963426f;268c4b3e3963426f;268c4b3c3d63426f;248c4b3c3d63466f;04ac4b3e3d63426f;268c4b3c3d63426f,258ec20dbbf1d550;258ec20dbbf4d550;258ec20dbbf4d550;258ec20dbbf4d550;258ec20dbbf4d550;258ec20dbbf1d550;258ec20dbbf1d550;258ec20dbbf4d550;258ec20dbbf5d150,complete
train,train|RWF-2000|train/Fight/rwf_train_fight_0743.avi,principal_train_clean,RWF-2000,1,train/Fight/rwf_train_fight_0743.avi,392d06e82a2ae0cf601d93f5e95bea8cb5cb4c42fa78412441110b0aa4076c69,,320,240,30.000000,150,5.000000,7;24;41;58;74;91;108;125;142,54b52b5a2b696a23;54b52b5a2b696a0e;54b52b4a2f696a0b;54b52b5a2f626a0b;54b52b4a2f636a89;54b52b4a2f6c628d;54b53b4a2f696289;54b53b4a234d6a2b;54b53b4a27496a27,3da11ad6235d616a;3da11ade0979724a;3da11ade217d606a;3da11ade2375606a;3fa11a5e08776c4a;2fa19e56087770ca;2da19a56097773c8;2da19e5622cd738a;2da19ad623dd624a,2ba89d95868af1ac;2ba895958ab2f48d;2ba895849bb2f598;2ba895c58aa8f59c;2ba8179c9328f9ac;2bb897948e32c4b9;2eb897958922dd34;2bb89db58e28718c;2bb89d358a8a719c,complete
