split_a,split_b,dataset_a,dataset_b,label_a,label_b,relative_path_a,relative_path_b,sha256_a,sha256_b,source_id_a,source_id_b,source_id_match,basename_match,duration_seconds_a,duration_seconds_b,duration_delta_seconds,duration_ratio,resolution_a,resolution_b,min_phash_hamming,ordered_matches_h6,ordered_matches_h8,classification
train,test,RWF-2000,RWF-2000,1,1,val/Fight/rwf_val_fight_0089.avi,val/Fight/rwf_val_fight_0087.avi,79ae4d6ae5b236c4c43d54e255fa0675a3b51d4588a52f439febb603690f33e2,4966e3a8b1f8580b93a4783fd982d239051b21567b47463e1485c2f3e141f69a,,,0,0,5.000000,5.000000,0.0,1.0,406x720,406x720,6,3,7,probable_near_duplicate
train,test,RWF-2000,RWF-2000,1,1,val/Fight/rwf_val_fight_0089.avi,val/Fight/rwf_val_fight_0088.avi,79ae4d6ae5b236c4c43d54e255fa0675a3b51d4588a52f439febb603690f33e2,5c7517bc697da99e9f366716901c1b2ab46de2fb7c0cae324d0e735c5224eb5e,,,0,0,5.000000,5.000000,0.0,1.0,406x720,406x720,6,3,7,probable_near_duplicate
train,test,RWF-2000,RWF-2000,1,0,train/Fight/rwf_train_fight_0123.avi,train/NonFight/rwf_train_nonfight_0144.avi,2b8a4a089223ed2cb418a5f893d94f08873bec99edc241bd6844d9c3608780e5,0dab4697d3335adf60fe999cf64fe61ff0f7a9fcc1a875f7d62bebfd79600dee,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,6,3,7,probable_near_duplicate
train,validation,RLVS,RLVS,0,0,NonViolence/NV_377.mp4,NonViolence/NV_364.mp4,6fef31928b99b6ecd38b476e06e294c152c8c942117f6b364e786a568ee63500,a9cdce9797509e4c16b31fe6571fbb19c6aa5e175394f959b075cc8e858151a8,,,0,0,5.000000,5.000000,0.0,1.0,224x224,224x224,6,4,7,probable_near_duplicate
validation,test,RLVS,RLVS,0,0,NonViolence/NV_364.mp4,NonViolence/NV_379.mp4,a9cdce9797509e4c16b31fe6571fbb19c6aa5e175394f959b075cc8e858151a8,21a9664c47a43823975e914fe1aeba86378fd5782a45754c42ff8dac369d5bc8,,,0,0,5.000000,5.000000,0.0,1.0,224x224,224x224,6,4,7,probable_near_duplicate
validation,test,RLVS,RLVS,0,0,NonViolence/NV_364.mp4,NonViolence/NV_375.mp4,a9cdce9797509e4c16b31fe6571fbb19c6aa5e175394f959b075cc8e858151a8,39f6441e3715ed327046edb043fb3939e42c8f3e6b1ae6e274d75bf8a1a35dab,,,0,0,5.000000,5.000000,0.0,1.0,224x224,224x224,6,5,7,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0276.avi,train/Fight/rwf_train_fight_0275.avi,56bb908d3810f171bfe6caff2fb4d547568a9f7c7bb010c85bb2423d82361380,5e3356123499b12a4fc7187de49b6108558ed3c76099cc6a6d971ca35ebd67bd,,,0,0,5.000000,5.000000,0.0,1.0,640x360,640x360,0,5,6,probable_near_duplicate
train,test,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0445.avi,train/Fight/rwf_train_fight_0444.avi,068ce4805a3638a6276334c7cfe092b431e53f0c5dc21d2c8964e6a368129b46,f59f705ebfbda5e02fc115209fdb780b13b7efbb389dc7a0fe5333a85d904134,,,0,0,5.000000,5.000000,0.0,1.0,636x480,636x480,0,6,6,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,0,1,train/NonFight/rwf_train_nonfight_0254.avi,train/Fight/rwf_train_fight_0234.avi,c36c285be46dfc1eb438d058fe1b14568e90a3cc6d21ad4836a997976bf137bd,699fc283c996fb33edba232016d4771a97d55a24b9cbf71e8ebcc80619cdee21,,,0,0,5.000000,5.000000,0.0,1.0,446x360,446x360,0,6,6,probable_near_duplicate
train,test,RWF-2000,RWF-2000,1,0,train/Fight/rwf_train_fight_0410.avi,train/NonFight/rwf_train_nonfight_0467.avi,7e281ec388e0b1f2d23c655990b362e5ff2b19eb30b5f88c5d7da04ea5038648,37f135087634775c21ad968186a442f06d878e03ddf4e3a0e1392777d6cad028,,,0,0,5.000000,5.000000,0.0,1.0,640x360,640x360,0,6,6,probable_near_duplicate
train,test,RLVS,RLVS,0,0,NonViolence/NV_541.mp4,NonViolence/NV_520.mp4,f3cba95e6b95b39fdebdd752afca1a6392fe533c17c02153286b055fcb9255f6,d58df100eebd189b6ce6645ed33d9253a15dc4b4527a1c620c91feb8a12c2d9d,,,0,0,5.000000,5.000000,0.0,1.0,224x224,224x224,0,6,6,probable_near_duplicate
train,validation,RLVS,RLVS,0,0,NonViolence/NV_510.mp4,NonViolence/NV_511.mp4,715bf05e54ea430b3bd1da054fb58ef6a9884343d55f5000916458d578b16425,da961b572e5b30b326bf0b357cb6023c05575a51f48b21bd2ffc266bfcf4359f,,,0,0,5.000000,5.000000,0.0,1.0,224x224,224x224,0,5,6,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,0,0,val/NonFight/rwf_val_nonfight_0011.avi,val/NonFight/rwf_val_nonfight_0009.avi,e70762191fdb4c7ed22211497f8daee42c2b1875d5d5f72d963f82759f6a6cc3,9ad92d6f718b8f03d71d953d7f7216cbd084789d04ca3643c4a62b9546228a46,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,0,3,6,probable_near_duplicate
train,test,RLVS,RLVS,0,0,NonViolence/NV_890.avi,NonViolence/NV_891.avi,bd0ed0b26a3630ee3ca713b907134af8aa2c53d2e415d79ca0e9aa9e20fd556c,4e4b17794c3495739f92497c573562f5c6dfaed7e8ceeb64f30f093d931a9109,,,0,0,5.000000,5.000000,0.0,1.0,224x224,224x224,0,5,6,probable_near_duplicate
train,test,RLVS,RLVS,0,0,NonViolence/NV_517.mp4,NonViolence/NV_520.mp4,03e94f6b06894045b5c1e28dab0e8ed1ac2bb0cf3a2894f04410500f9f9de7d2,d58df100eebd189b6ce6645ed33d9253a15dc4b4527a1c620c91feb8a12c2d9d,,,0,0,5.000000,5.000000,0.0,1.0,224x224,224x224,0,5,6,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0235.avi,train/Fight/rwf_train_fight_0234.avi,f0209755d9899265f280917d1300b1bff0380f67fec24030e87d3b6e4eee804b,699fc283c996fb33edba232016d4771a97d55a24b9cbf71e8ebcc80619cdee21,,,0,0,5.000000,5.000000,0.0,1.0,446x360,446x360,0,6,6,probable_near_duplicate
train,test,RWF-2000,RWF-2000,1,1,val/Fight/rwf_val_fight_0085.avi,val/Fight/rwf_val_fight_0083.avi,3a78ddc3bb842fd12918b7476ce0a9e31db45af8623994eb6e467bf34865f396,0537ef9d17544d442644b2d840fe2999f5c8523cf5f648a7f4d796157f24092b,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,0,6,6,probable_near_duplicate
train,test,RWF-2000,RWF-2000,1,1,val/Fight/rwf_val_fight_0068.avi,val/Fight/rwf_val_fight_0065.avi,ad7c8c20bc940f14746b3b91b69a78f24d91881fd86d36e6122ceec04c9cf2f4,5a0150b56bf4c40489d1a655bd39104dba1b58748971ea9164fe42c894888f08,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,0,6,6,probable_near_duplicate
train,test,RWF-2000,RWF-2000,1,1,val/Fight/rwf_val_fight_0079.avi,val/Fight/rwf_val_fight_0083.avi,a0f6032d3c74529328b86a5e882c2038f9862decdd59df1387d0a5ada9f37475,0537ef9d17544d442644b2d840fe2999f5c8523cf5f648a7f4d796157f24092b,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,0,6,6,probable_near_duplicate
train,validation,RLVS,RLVS,0,0,NonViolence/NV_182.mp4,NonViolence/NV_183.mp4,0b826e04f0d9e5df3a48a1d5028595b0d9abe587db2154418e05cbe78d7db684,d8c1535a73d8a5670b8cfbfcf79b22398f84c04d9c8920e7f3457d7c38ad7836,,,0,0,5.000000,5.000000,0.0,1.0,224x224,224x224,0,6,6,probable_near_duplicate
validation,test,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0388.avi,train/Fight/rwf_train_fight_0389.avi,31775ed989d206bbdaacf3429d2f5a0af2bad1536fa51a591dc719ed0e9151e5,dcdf9fcca490921a9f7ab30c13848d53d0de7f2f618074ceacc7d2ff1f2f37c1,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,0,6,6,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,0,1,train/NonFight/rwf_train_nonfight_0298.avi,train/Fight/rwf_train_fight_0275.avi,e53df4ebd681c438144869409c0f09170409783d7eaec72533ca6711d3ab7464,5e3356123499b12a4fc7187de49b6108558ed3c76099cc6a6d971ca35ebd67bd,,,0,0,5.000000,5.000000,0.0,1.0,640x360,640x360,2,4,6,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0459.avi,train/Fight/rwf_train_fight_0456.avi,e9fa5fe7f8085812b81d1a9ce1733ade050e6abb5bb897aa883f10298f078b60,5e314e6360b8558f0f3bd580f6f7ed4c2fd5219b1cbc1be208898ed1232570f5,,,0,0,5.000000,5.000000,0.0,1.0,600x360,600x360,2,3,6,probable_near_duplicate
train,test,RWF-2000,RWF-2000,0,1,train/NonFight/rwf_train_nonfight_0038.avi,train/Fight/rwf_train_fight_0034.avi,be8ac08bebc891fc7d177b803d78b9931d659c655fb9fe0f8a7c4f0084db8249,31159d5c208dc6684bddf908bdca7b3312835d7f11b0fe3df12bc94bd4cb66a8,,,0,0,5.000000,5.000000,0.0,1.0,640x360,640x360,2,4,6,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,0,train/Fight/rwf_train_fight_0473.avi,train/NonFight/rwf_train_nonfight_0533.avi,49aba6d034a6be89d54e4819de104893b3842101e98da49bdab46fbd4982d61e,7f95e053902572398f8704b29d90b3ef64fc4ad200b572eac6281cfc8d4b8607,,,0,0,5.000000,5.000000,0.0,1.0,450x360,450x360,2,5,6,probable_near_duplicate
train,test,RWF-2000,RWF-2000,1,0,train/Fight/rwf_train_fight_0016.avi,train/NonFight/rwf_train_nonfight_0013.avi,451210d04956ddd03c629ceb7d95f900ad79e114494f847757a3f70afcfd982f,437dd8aa91cd985648a29aa0ff39d38ba17d2f4260bb73cb4f1acf219aee0182,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,2,4,6,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,0,1,train/NonFight/rwf_train_nonfight_0190.avi,train/Fight/rwf_train_fight_0162.avi,9aadc828fd832fd08f804020820b06423159412cc8a0de871dca60c480289721,85f57b67abbabeb75bf1d9e5505e18b3577538db9293b80ebbcef533f4a2c743,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,2,5,6,probable_near_duplicate
train,validation,RLVS,RLVS,0,0,NonViolence/NV_937.mp4,NonViolence/NV_939.mp4,ce5d87aab1f91294b717de4b8b316bfbdc4cfced646322ca13bd03df1c01473e,1982b73d82157d1d1db8620b0dc87336f15482ff4ce15510abe7aac90d6786b6,,,0,0,5.000000,5.000000,0.0,1.0,224x224,224x224,2,4,6,probable_near_duplicate
train,validation,RLVS,RLVS,0,0,NonViolence/NV_624.mp4,NonViolence/NV_626.mp4,15775b7d8187d4afbf387b281fd40c84729685162a6ad30a5de42d7b668b7eaf,635a7b5d32167825cad1ff3d5b52bf7f7b4717ddd7a74c9293f4ad5e4c3eb454,,,0,0,5.000000,5.000000,0.0,1.0,224x224,224x224,2,6,6,probable_near_duplicate
train,validation,RLVS,RLVS,0,0,NonViolence/NV_1000.mp4,NonViolence/NV_998.mp4,9e2634193ffe1f674dcb24da2e4ff1920f625e068075ecba6447a0d6bc593042,9cbbbd7bb6ddc23bf3b1d3aa6350ce82f1d237ff9b26cf806f8209ecd0a1fa43,,,0,0,4.337667,6.423083,2.0854160000000004,0.6753247622675901,1280x720,1280x720,2,4,6,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0266.avi,train/Fight/rwf_train_fight_0277.avi,657294dbb5d53cd365691fb2f7483123d47e0220c4bb5c283138965bbb75e671,d24a31d300a73f10a29400bf4bba720e8a45bcb7b8ca9e292c7b450fa7d9633a,,,0,0,5.000000,5.000000,0.0,1.0,640x360,640x360,2,4,6,probable_near_duplicate
train,test,RWF-2000,RWF-2000,1,1,val/Fight/rwf_val_fight_0043.avi,val/Fight/rwf_val_fight_0045.avi,19b2bd590cb49f9d18907ed115784cfe47aca52d56624dbacf7279d94758c3d1,0237f25a1f0b072e46e8b06fb8a4739dc9892986b143d070daed77b8c74ab54a,,,0,0,5.000000,5.000000,0.0,1.0,320x240,320x240,2,4,6,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0271.avi,train/Fight/rwf_train_fight_0275.avi,4f0d516f250a2eecb10b3884e1462ee6c245c40babeb419b0bfdfe26fcf05137,5e3356123499b12a4fc7187de49b6108558ed3c76099cc6a6d971ca35ebd67bd,,,0,0,5.000000,5.000000,0.0,1.0,640x360,640x360,2,3,6,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0271.avi,train/Fight/rwf_train_fight_0274.avi,4f0d516f250a2eecb10b3884e1462ee6c245c40babeb419b0bfdfe26fcf05137,71065c4b4a3a50c33a86aecbb5528a472ddcb2bb798667b65fa7b9b3314dcf5a,,,0,0,5.000000,5.000000,0.0,1.0,640x360,640x360,2,3,6,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,0,0,train/NonFight/rwf_train_nonfight_0531.avi,train/NonFight/rwf_train_nonfight_0533.avi,1d41d3ceb4358d2bf7214228988bbdb020c5ba0aae84fdb156794614044069cd,7f95e053902572398f8704b29d90b3ef64fc4ad200b572eac6281cfc8d4b8607,,,0,0,5.000000,5.000000,0.0,1.0,450x360,450x360,2,4,6,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,0,train/Fight/rwf_train_fight_0322.avi,train/NonFight/rwf_train_nonfight_0342.avi,66acc3ce705c6fc3c71918444eba1765c54c81ab939db6a7943bf78fa24e0ef8,75c97eca7042c9c82abbd9f338b21cc3a6a8898d0c38f913ac08727bc7a5a018,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,2,6,6,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,0,val/Fight/rwf_val_fight_0185.avi,val/NonFight/rwf_val_nonfight_0184.avi,5f3b56d5d23aa969e20697bc93e3d0ed40ae3a2774391dd97f69432a5c50f028,e46c7b38861bf49d3e3eb34d861497ce3a980938c76d3e6d4c39855a42ab08d3,,,0,0,5.000000,5.000000,0.0,1.0,480x360,480x360,2,6,6,probable_near_duplicate
train,test,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0052.avi,train/Fight/rwf_train_fight_0055.avi,7ff0971fea943b539cf57181b2fc8e8502f93552674493db98942095386c6d79,3e2ed1d727fdd3ba7f691c8661aea9062cb0ae5b9cf7c9b3b6453224da917e41,,,0,0,5.000000,5.000000,0.0,1.0,428x240,428x240,2,5,6,probable_near_duplicate
train,test,RWF-2000,RWF-2000,1,0,train/Fight/rwf_train_fight_0581.avi,train/NonFight/rwf_train_nonfight_0622.avi,9242c112bdfe5413c3fe104f9d97f382fc5d56ad24f19b6c75618c2f87ec8450,fc92a8e4b2cf7741298beaffd72c1a9e88b2e09bd7095c82f77b0e56358ac979,,,0,0,5.000000,5.000000,0.0,1.0,480x360,480x360,2,4,6,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,0,train/Fight/rwf_train_fight_0321.avi,train/NonFight/rwf_train_nonfight_0342.avi,b4d8caf75954ba0bfabaf1c3025fa85f9db3545fba5ec4566c6d614228f98138,75c97eca7042c9c82abbd9f338b21cc3a6a8898d0c38f913ac08727bc7a5a018,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,2,6,6,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0272.avi,train/Fight/rwf_train_fight_0275.avi,c4588027bdc4564622316f8d987411aecebf5b43e34020a13f17712535362f8e,5e3356123499b12a4fc7187de49b6108558ed3c76099cc6a6d971ca35ebd67bd,,,0,0,5.000000,5.000000,0.0,1.0,640x360,640x360,2,6,6,probable_near_duplicate
train,test,RLVS,RLVS,0,0,NonViolence/NV_187.mp4,NonViolence/NV_103.mp4,b338440706c2b38a5a9c50c3d010a55eaeaf1e254bb5941bb6a590608ac7d6dd,fe91c812adf91eb8ee366f347ec096f737b9ec39711a45041c0961b89fa7ccbf,,,0,0,5.000000,5.000000,0.0,1.0,224x224,224x224,2,3,6,probable_near_duplicate
train,test,RWF-2000,RWF-2000,0,1,train/NonFight/rwf_train_nonfight_0548.avi,train/Fight/rwf_train_fight_0490.avi,0aa2a0d2b946cd6458666565022743d66d2e69d47121ae8b98a24394bdacf664,da20ce5f5daf944c1717808bf5dceddb8f83d6fc55c19296d379880d6fbd4a9a,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,2,5,6,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0268.avi,train/Fight/rwf_train_fight_0273.avi,411494b92bc8f81850ff071789fe9494f9e3468aa62574b9c39baf181293733d,078172332afa26e1668a25a033ed29d325050598c8d854537922a50375f1051f,,,0,0,5.000000,5.000000,0.0,1.0,640x360,640x360,2,5,6,probable_near_duplicate
train,test,RLVS,RLVS,0,0,NonViolence/NV_377.mp4,NonViolence/NV_374.mp4,6fef31928b99b6ecd38b476e06e294c152c8c942117f6b364e786a568ee63500,f3f9292203ffec607ee0a86074af5113032e774adfdeae2a00249320bf5ed431,,,0,0,5.000000,5.000000,0.0,1.0,224x224,224x224,2,5,6,probable_near_duplicate
train,test,RWF-2000,RWF-2000,1,1,val/Fight/rwf_val_fight_0080.avi,val/Fight/rwf_val_fight_0083.avi,fb9dad6b1cd16aec6a574d2df0c12f1cc149b23b77e04bc7c961a0f3f19df1d1,0537ef9d17544d442644b2d840fe2999f5c8523cf5f648a7f4d796157f24092b,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,2,6,6,probable_near_duplicate
validation,test,RWF-2000,RWF-2000,0,0,train/NonFight/rwf_train_nonfight_0042.avi,train/NonFight/rwf_train_nonfight_0041.avi,207172b71f72092cad2217a71ebc79bd6ab08fa9f079442e5b8a31c139261f4f,8775cf7ad332f67fe117fbf7f45bd2a23ef1befe8b8bcba31a13826c4ce7a092,,,0,0,5.000000,5.000000,0.0,1.0,526x360,526x360,2,4,6,probable_near_duplicate
validation,test,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0696.avi,train/Fight/rwf_train_fight_0697.avi,2e35dbfaa8be6f07d3ee798a0b778bf0ece0fa0b58cbfebe88b8d8b9204cf939,87ea0aa6324838f9120e21673ba3534e5fe8c3c484cd7e522aab77f27fae2945,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,2,4,6,probable_near_duplicate
train,test,RWF-2000,RWF-2000,1,0,val/Fight/rwf_val_fight_0110.avi,val/NonFight/rwf_val_nonfight_0109.avi,06c860dcfc461f74e9d48add2ab53947d500dc1cb1bce99b292478d8a4a959ae,66c83733108c1dea8740630f164607d271814943273271867367ad995dd003ae,,,0,0,5.000000,5.000000,0.0,1.0,640x360,640x360,4,3,6,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,0,1,train/NonFight/rwf_train_nonfight_0298.avi,train/Fight/rwf_train_fight_0270.avi,e53df4ebd681c438144869409c0f09170409783d7eaec72533ca6711d3ab7464,febda1518a536aafc28ec70cfe128ff22c72bfe4463fe7201e66c9098051ad2b,,,0,0,5.000000,5.000000,0.0,1.0,640x360,640x360,4,5,6,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,0,1,train/NonFight/rwf_train_nonfight_0176.avi,train/Fight/rwf_train_fight_0537.avi,bccaf6043cc51cd96d4f6dc9e3a2c6531dc54913788dfbb96a3068f17514762e,f9c6f6edc976c9ffde0546ee62f374df8a78f4d746b447373d9f44c634d8d058,,,0,0,5.000000,5.000000,0.0,1.0,320x240,320x240,4,5,6,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,0,1,train/NonFight/rwf_train_nonfight_0176.avi,train/Fight/rwf_train_fight_0536.avi,bccaf6043cc51cd96d4f6dc9e3a2c6531dc54913788dfbb96a3068f17514762e,93e0bf47fbe10134634f8d7e884dc65df5beff0c56c5bfa623e834528d0af230,,,0,0,5.000000,5.000000,0.0,1.0,320x240,320x240,4,4,6,probable_near_duplicate
train,test,RWF-2000,RWF-2000,0,1,val/NonFight/rwf_val_nonfight_0025.avi,val/Fight/rwf_val_fight_0036.avi,41129a99982cad02d9b0600ec21e73507bfb9c12865257d45d3b1acd7ee72421,b491cbb681e065ef53288f9a51398e11d7aecfe61999c861938bd91d838a7d90,,,0,0,5.000000,5.000000,0.0,1.0,480x360,480x360,4,2,6,probable_near_duplicate
train,test,RWF-2000,RWF-2000,1,1,val/Fight/rwf_val_fight_0147.avi,val/Fight/rwf_val_fight_0150.avi,e78692a8d11ec8d845e64a49d7129433f814eeed990497994ff60fe9f3fb5f5f,79626bf77fab968d855f1e97cdd853cef163d32013eb0095f0f1da6461946009,,,0,0,5.000000,5.000000,0.0,1.0,640x360,640x360,4,5,6,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0112.avi,train/Fight/rwf_train_fight_0110.avi,8747d1b31bc76f9f4535948f8dca5e9d847ff2118b1f34f8d562759724cb895d,8a46038afbf7a1af2f3b5e49fbae15ffb92529c90ee6d03c2d7b6b9f671d4c2b,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,4,3,6,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,0,1,train/NonFight/rwf_train_nonfight_0085.avi,train/Fight/rwf_train_fight_0077.avi,a2b89af9d0db12cde7f93b761bf5f9d92accb5b5d10e8b3a75155dc7c137530b,d7e95c2754354e5beb388b25ec792958225aa63d7d818fa1a8242e7297640cfa,,,0,0,5.000000,5.000000,0.0,1.0,480x360,480x360,4,4,6,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0266.avi,train/Fight/rwf_train_fight_0275.avi,657294dbb5d53cd365691fb2f7483123d47e0220c4bb5c283138965bbb75e671,5e3356123499b12a4fc7187de49b6108558ed3c76099cc6a6d971ca35ebd67bd,,,0,0,5.000000,5.000000,0.0,1.0,640x360,640x360,4,4,6,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,0,train/Fight/rwf_train_fight_0466.avi,train/NonFight/rwf_train_nonfight_0182.avi,01c4046b7d4c5bbb81782e85efb5f64446d516cc728f0a009683a2ee1d4dfcac,8c9d7927f2cabb5593b2bb7713d911920d49d0a2ee9020088c5667c41df26f1b,,,0,0,5.000000,5.000000,0.0,1.0,320x240,320x240,4,2,6,probable_near_duplicate
train,test,RWF-2000,RWF-2000,1,1,val/Fight/rwf_val_fight_0078.avi,val/Fight/rwf_val_fight_0074.avi,9ed68524fb74be0d44ae3898d2fc5efd1decc99dc5b34834f23ab62b506d17a3,e7985cafe708e53c8faffb17300b7b09a2cbbdf1eee1110e80a88ff9fc478cef,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,4,2,6,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0267.avi,train/Fight/rwf_train_fight_0277.avi,4ca3e8a7d972c9e3e972c6246ca5a4775d2842e41469e7a16a5d8e41f74b5330,d24a31d300a73f10a29400bf4bba720e8a45bcb7b8ca9e292c7b450fa7d9633a,,,0,0,5.000000,5.000000,0.0,1.0,640x360,640x360,4,5,6,probable_near_duplicate
train,test,RWF-2000,RWF-2000,1,0,train/Fight/rwf_train_fight_0310.avi,train/NonFight/rwf_train_nonfight_0332.avi,1764f7af1ffdc5138ccc15d62919f6a3b03ef49598bed71a6b2486cddbb4585e,c6156b8626a1f6a41fec99386f95c5479efcef6b54cdf3a1ede2b09974267919,,,0,0,5.000000,5.000000,0.0,1.0,480x360,480x360,4,5,6,probable_near_duplicate
train,test,RLVS,RLVS,0,0,NonViolence/NV_185.mp4,NonViolence/NV_103.mp4,0053630f06a0e57dbbe4d6fcccabff8dfeec7fa0b2e7eaa04b361637625bce8a,fe91c812adf91eb8ee366f347ec096f737b9ec39711a45041c0961b89fa7ccbf,,,0,0,5.000000,5.000000,0.0,1.0,224x224,224x224,4,4,6,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,0,train/Fight/rwf_train_fight_0508.avi,train/NonFight/rwf_train_nonfight_0560.avi,6cf4d3c41882dd74df528d20ca2a199ecf6f2dc4ac973e0e1ef708d640291fab,482ee3063a8e69dbdd06f6c626cde2fee3ff7bf1177a8953b0e78c071eb6ad0f,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,4,5,6,probable_near_duplicate
train,validation,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0269.avi,train/Fight/rwf_train_fight_0275.avi,d32b8f600b4f583108dd99e21aadc4bf163a3da1404301a5195d1cd80d68d6c8,5e3356123499b12a4fc7187de49b6108558ed3c76099cc6a6d971ca35ebd67bd,,,0,0,5.000000,5.000000,0.0,1.0,640x360,640x360,4,4,6,probable_near_duplicate
train,test,RWF-2000,RWF-2000,1,1,val/Fight/rwf_val_fight_0090.avi,val/Fight/rwf_val_fight_0088.avi,2bffb6dd79c0831b11bdd8ec8e93c755d343a94db6a64e1ffeb76d41fc7ecff9,5c7517bc697da99e9f366716901c1b2ab46de2fb7c0cae324d0e735c5224eb5e,,,0,0,5.000000,5.000000,0.0,1.0,406x720,406x720,4,4,6,probable_near_duplicate
train,validation,RLVS,RLVS,0,0,NonViolence/NV_377.mp4,NonViolence/NV_384.mp4,6fef31928b99b6ecd38b476e06e294c152c8c942117f6b364e786a568ee63500,0a718e47808a9756c20efaffb6f02b1dd2e0703eca11bf2c4b49d2f72f23fb24,,,0,0,5.000000,5.000000,0.0,1.0,224x224,224x224,4,4,6,probable_near_duplicate
validation,test,RWF-2000,RWF-2000,1,1,train/Fight/rwf_train_fight_0077.avi,train/Fight/rwf_train_fight_0080.avi,d7e95c2754354e5beb388b25ec792958225aa63d7d818fa1a8242e7297640cfa,676efa8e2aac54856d5ac8ff45383321ded847b739fa73988d75090d687ded8a,,,0,0,5.000000,5.000000,0.0,1.0,480x360,480x360,4,2,6,probable_near_duplicate
validation,test,RWF-2000,RWF-2000,1,1,val/Fight/rwf_val_fight_0163.avi,val/Fight/rwf_val_fight_0165.avi,bf04c8e9898cb4fee4c636621ee191de7212c8d229a87933ce4c82608b972e6c,242aa37fbdc6e40166ebf3bb172ec038bf5ba04372641139d3e57cc340f28f57,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,4,3,6,probable_near_duplicate
validation,test,RWF-2000,RWF-2000,1,1,val/Fight/rwf_val_fight_0163.avi,val/Fight/rwf_val_fight_0166.avi,bf04c8e9898cb4fee4c636621ee191de7212c8d229a87933ce4c82608b972e6c,ed6b897b58efc07a60dd8a7a18273c52f9ef5e2418ba68e2e47ebf3343293a08,,,0,0,5.000000,5.000000,0.0,1.0,1280x720,1280x720,4,3,6,probable_near_duplicate
validation,test,RLVS,RLVS,0,0,NonViolence/NV_384.mp4,NonViolence/NV_375.mp4,0a718e47808a9756c20efaffb6f02b1dd2e0703eca11bf2c4b49d2f72f23fb24,39f6441e3715ed327046edb043fb3939e42c8f3e6b1ae6e274d75bf8a1a35dab,,,0,0,5.000000,5.000000,0.0,1.0,224x224,224x224,4,5,6,probable_near_duplicate
