split,manifest_row_id,source_group,dataset,label,relative_path,video_sha256,source_id,width,height,fps,frame_count,duration_seconds,sample_frame_indices,phash_crop_0,phash_crop_10,phash_crop_20,decode_status
train,train|RWF-2000|train/Fight/rwf_train_fight_0601.avi,principal_train_grouped_clean,RWF-2000,1,train/Fight/rwf_train_fight_0601.avi,9bf9bfd22fb04005f0ca0c24058d6d903a6502fa8b04c27c849553745f410607,,1280,720,30.000000,150,5.000000,7;24;41;58;74;91;108;125;142,40cd3634e7e2ad92;408f3664cfc68d93;408f366c4de88df2;408f3e2c4fe0a5b3;508f1e6cc76605b6;508f94696e60b7b4;50cf1c3926f196b4;40cd39db2cacb4b4;408f1f3324e536f1,71c9162c526d87d6;7183362d526c87ec;7283362d524d937c;70831e0d12cddb7a;71830549c64fc35f;71868d9a466b721b;77c50d1a4c5b0e1b;76c119d20dce3ec2;748913326d4c37f2,7cc827143f4a946b;78d227393f2a04cb;77c2272a2e5a84cb;73c32f0a2eca858b;79b12b8a2d4b905b;7385a8948fde5419;77c98b147b7403a8;66c9fa95cb1800f3;7dcb9631da0c504d,complete
train,train|RLVS|NonViolence/NV_754.mp4,principal_train_grouped_clean,RLVS,0,NonViolence/NV_754.mp4,67cc9628e16da8603fded1ff861d6ce9a363a70d567a73f596ec82e337f9c9d0,,224,224,25.000000,125,5.000000,6;20;34;48;62;76;90;104;118,09e127a6fc9927c1;0de127a7b026ade4;01c107bff886afe0;01c107bff884afe1;01c107bdf8a6afe0;01c107bff886afe0;0de127a7f03625e4;09e123b7f6922cc3;0de127a7f424adc1,197121669c1d3bf1;4dd82193333739e1;39d101389c1fafe1;39d101389c1f8ff1;39d101389c17aff1;39d101389c1fafd1;4df021c396372be1;4a68012fb33739f1;49f021e2b63739e4,5bf87065870c3627;4efc68d887069c1d;3ad0e07fb502170f;3ad0e07fb502170f;1ad0e0fdb5021f0f;3ad0e07fb502170f;4efc68d987031d0d;4e5cb8c9b70b1c0d;4af878f1a7031d0d,complete
train,train|RLVS|Violence/V_921.mp4,principal_train_grouped_clean,RLVS,1,Violence/V_921.mp4,c2ae1504a024016acc830f387b8f4d00e5ba0c3adfc2805a61b144928ca1a1e7,,202,360,24.165000,107,4.427892,5;17;29;41;53;65;77;89;101,34b098999397cd59;1598888cd3c7cf4d;31b0888dd7c7ce4c;31808ad7e76c687a;2cae9e9b89c9c2c2;262c8e969cb58d99;068785c9c9f1e1ea;018192c3cfee666d;15968ac9c5e1636b,347c98b8b4a6a2b3;33ba8e9cb0b1a199;34b88c98b3a39adc;30a88893e3cf4d4f;2cac94958b8b9397;3268c38695a48fbe;0686878999c9db5e;28b89091cbd7d64e;2f97968ac9d5414a,6d4e5a199d056c6c;3256ce0e9c6565a5;3d6d8d0db8a223a5;3d3d8eb6b2a08516;6e6e2d2e4c5a52a2;765ac090f4c113ef;272727878daab294;682cbdb9b2b2b414;2ba7b7948cb8b850,complete
train,train|RLVS|Violence/V_485.mp4,principal_train_grouped_clean,RLVS,1,Violence/V_485.mp4,02b4be4a1baf86d6dd65432fc55de8534ce39c43141b6832ffb1deb34dceac15,,428,606,29.970000,153,5.105105,8;25;42;59;76;93;110;127;144,67e6c66202365679;3f7cd07cb4023d50;6a928074afcb364e;29bd5a37b1491ec0;3b1493b37c2723d0;3f989c87c18e07c3;02939f38463ff1e0;0e80f067b0b64f3d;2fa9e54a18e44b36,69eae5468e271227;2a6fd57de442e402;5a93f53788389465;6baad625eb081aa5;3a0c94b2fe26e296;7d189c9bd88ccb84;27839bbdc7122351;0f9cf448b0e58b63;2ebae440bfc801f6,6afaead5e9c08814;2e619a2ab5ac55ca;55c073374a96a569;6af605a1e250b9e9;380990fc8f604e7f;721c85f2bd129f28;63d398eace04dd21;008fc65b3ddc1ae4;449afd11a659a4e5,complete
train,train|RLVS|Violence/V_362.mp4,principal_train_grouped_clean,RLVS,1,Violence/V_362.mp4,dd8025edbb0acb971d09cf966b01d9b1cd7a176ecefae2cbc54de61b16ebd405,,1280,720,29.970030,150,5.005000,7;24;41;58;74;91;108;125;142,0b999998ccccda99;1b898999ccccce96;4cce8ccc98b36ab1;0e8e9b33b386c899;0e66cc9966999b25;4ece8cdc3331ca32;5b4ecc9a8c3332cc;0e8cd9996426ceb3;4ccecc9a9933662c,1b9b9b39cc44c698;13db9999694cc686;4ece8ecc8c54cca6;4ece86313367cc8c;4f668e866c98cc33;46c6cdcc38c98eb2;5346cd8e8c3386d9;0e8e98996d64cdac;4bc6ccde99920636,139393983965e636;16c39b9819d949cd;47c3c7ce928cce30;46c686383273e74d;436493c7668ec69c;4766cb8438c96c9b;52646bcfc9364e48;06c6969b3193c9ec;534764cc9a998e96,complete
train,train|RLVS|NonViolence/NV_898.avi,principal_train_grouped_clean,RLVS,0,NonViolence/NV_898.avi,e0f77dc1e002b633bcbff7e715d00f96716eac15a0d2d2ea7f47364375217153,,224,224,30.000000,150,5.000000,7;24;41;58;74;91;108;125;142,34c633e6d264992e;31c616c69b659b2c;34ce82c69b6d9926;30d3609f9bc88e27;319b35c52f64c6a4;30db338625c6cfc8;619337cf6e408ccc;6192358f71c2ceb1;609235cf6964ceac,2d8722e466f09a6e;698624c666e1db66;3d8766c464d99a1c;34d3639333dc8364;789235c13bc69336;389a359139c6cb66;609331cb72548fec;6892a58b31c6c7b5;7893a1cb78d44399,2b8330e46df864f4;3b873d846fb164c0;298324e667f866f0;2cf06fb338903393;7e96ad911cd033a1;7e9e85992db13150;7cb1b9c339900da3;7cb48b9338c47994;7cb483c33ce52592,complete
train,train|RLVS|Violence/V_747.mp4,principal_train_grouped_clean,RLVS,1,Violence/V_747.mp4,e4c86f8ca7998599c8ba1060a34444c3faa55d9b6986ea9675fd2c98f93a89e5,,640,360,29.970030,135,4.504500,7;22;37;52;67;82;97;112;127,068139336f4c4cdf;1d8911756666535e;190b24666e5b5bcc;14164a6b79597596;11094c5e5bb96d55;11b526686d759393;5ad213172733712d;5495119e3333ccdc;5d94333a8c363371,069b3831336d6cc7;0d9b99396425339b;1b9b296464329acf;1595064e5a4a3bbd;12aa4d4556baaa9b;12b2254d6c6f9a96;55d590c68e337307;47a838c73133cecc;4e8c319bcc34b6b1,47c63e30313bb4b4;0ed393984c6de18e;1393996d6c3c961c;2baa2d25555495ad;16906a6dad6d9256;16b6a289696bc95c;4e8c3ccc84fc89c7;46fe8fc638313113;47cc30d3cc8e361b,complete
train,train|RLVS|NonViolence/NV_258.mp4,principal_train_grouped_clean,RLVS,0,NonViolence/NV_258.mp4,5727e7b453188628fb5d5e214b91d591db2dac99811324608bfe543b1a556357,,224,224,25.000000,125,5.000000,6;20;34;48;62;76;90;104;118,53ab0c57375a1c15;160a9c5d275e6791;064c9d3b235466b7;0648995d2b5463bf;164919762e5839b7;110b4e571f563c1d;112ece551f561c99;112fce5517571c19;112fce5117761c99,538acca3235e8d9c;564b9d9a084c2bb7;46ce9bb218550ab7;464a9b8c095d23bf;46cb9927265d099d;118bce4b03778d8d;18a9c78a03770f97;10a9cf9a03670fc7;10afcf8a12770bc3,314ecd21765326ec;66538e92cc4d1bd2;66cc88b49b5e1bc4;66529a848d5b3bcc;66da9923266726f0;381ac618f570a3f9;1c0bc79c5078a9dd;1c2bc798f068a1dd;1d8bc39c362e31d4,complete
train,train|RLVS|Violence/V_859.mp4,principal_train_grouped_clean,RLVS,1,Violence/V_859.mp4,8932a0f74dd76390d9e9813c78534218d099fc507303b1ab616dbf54d7d11377,,714,620,30.000000,117,3.900000,6;19;32;45;58;71;84;97;110,2c407a9e879d689e;42152eede3099976;320b6be6dc0389b3;2d1ae2bb0a24bf07;2496b6adb6a2b982;199d91999cb68c8e;49c3c1cd82d8dcf4;69f6e3c1ecc4c1c0;4befe0d1e6c580d0,2d703a1c81496f9f;55324debe6499845;360b62ec9dc58873;2a126593c0eee799;2c15a7adb4a1a78a;129d91d8bb9b9093;49c1c0c9d1d3cee3;0b7650d1efaf1070;416b7ad4c783b838,0b713627bd78428b;62350de667dc2d12;2713760c21cf4d5b;0a346b915f65f09c;2c344bcfb5b88295;1225f0cc23ba73cd;1a354dc8b19a7f24;52257c78c7c31d38;58413dbec3c19d1c,complete
train,train|RLVS|NonViolence/NV_870.avi,principal_train_grouped_clean,RLVS,0,NonViolence/NV_870.avi,404589426a1b0458da617d01b54ec10f90c1123b1a6f4adcd3eca97c56b42a2e,,224,224,25.000000,125,5.000000,6;20;34;48;62;76;90;104;118,41ddf4a174d2872c;41ddf4a174d2872c;41ddf4a174d2872c;41ddf4a174d2872c;41ddf4a174d2872c;15c4769a68ce8aba;1fc5669a39c4b8a2;47e1629be692abc0;5f6782b64f982238,424ad7a87cd02e3e;424ad7a87cd12c3e;424ad7a87cd02e3e;424ad6a87dd22e3a;424ad6a87dd22e3a;01e5379a788c7a56;07e1669a778f1095;036d1c1b66be4bc4;1f6195e741d06b1c,5641d44b3de0257e;5745944b35f0255e;5645944b3df0255e;5545d64b3de2215a;5445d64b3de2255a;5069a61a68b8dc7e;0369e63666555599;026d1fd96c127378;14699462c9f3c937,complete
train,train|RLVS|Violence/V_813.mp4,principal_train_grouped_clean,RLVS,1,Violence/V_813.mp4,a00400af3a631667a677487741fd05d2c7af7bfc45004ca1702b21ba04170270,,406,536,30.000000,168,5.600000,8;27;46;65;83;102;121;140;159,337ba3318585c5e4;3939b93ca4a4e4e4;3e3ebc1ca181e0f2;3c3cb436b292f0f0;3d3dbc3a82e2f030;3c3cb81ad2d2f231;383c3a1ad393b0b5;3878383a92d1d5b5;3a78f030d0d0f3b3,3173733b131b928a;3b3b3b1f1c0c9485;072f2d0f0b2bcbc2;2d2d2e2e0e86d2d6;2d2d3d0a86c6c4ed;2d2d2d0e8ccce4ad;2e6e6e5151d1913a;397b6a4cccd4d031;2b6b2d2d8d9d9510,3979797979311890;397b3b33391b1910;276fa707270b8782;296b6b2b2b0b8786;2929393c1696d6d6;2b2a1a1a1ad6d6d6;2f2f6f474bc15018;337b634f4e0c1c1c;3272726366cacaaa,complete
train,train|RLVS|NonViolence/NV_105.mp4,principal_train_grouped_clean,RLVS,0,NonViolence/NV_105.mp4,f84f2e51381a3ddd55f3494144657f0b6751ff16c50cbd8b7abdf55db1c25a3d,,224,224,25.000000,125,5.000000,6;20;34;48;62;76;90;104;118,11a585eb6a5a7a52;23e3c3438f9f1e08;26e77387ce0e3818;26e6c70b8ddc3831;55e321238453ef99;5ce1283bc6506eb9;56e12839975262bd;5ea12a39955262bd;60e733c30f9ed01c,0aaaaaaaaaaaaacb;3bf3f1e0c08181d7;6ee731e0c683870b;66e6e32280cf0f33;1dea7123a464e8ab;1dea782ab4562ea8;55eb2e29b65602ac;56e92e29a9565287;6ee531e005c3478f,1181a5ac8d3eadae;2eaef4f0f0722234;47ad38f3e4e0c6c0;67e77170e4c4c063;1fd67292a324cc33;08c15a3bbd2186bf;05e04f3baf7062a6;55f04729aa3c72e2;46ad323f1cf110e6,complete
train,train|RLVS|Violence/V_314.mp4,principal_train_grouped_clean,RLVS,1,Violence/V_314.mp4,483d910a63ae4446d10706ce1ed8e87127f6cdc68adc252696982fe66be25ac6,,1280,530,29.970030,156,5.205200,8;25;43;60;77;95;112;130;147,6b4c321355ea0d76;7967660ec8111be6;6926ea0ff10d1ee0;6c6173417c884df3;3e1571a219566b87;3c15dea95be52910;3a51e3047d2251fe;3bd16475742a53a4;2153644d742b7cd6,626fb701f0c82c76;7962650eec199b64;6925c64af909e62e;6e2af3077508dc13;2e8c35b399dc6a82;2c05ce9ad4eb01f6;3eb9e18d1d127b80;3a92e9d13c56704d;3a16e39da5296da0,4047b321f2c8779e;5b7223e46e91c21d;59ae44649bc9ad19;4c74f36333cd850a;478f2821b91df932;292bc71786c18db3;0475e38acc2bf54a;3294dabb8ab68916;3134f28cb14bfa23,complete
train,train|RLVS|Violence/V_202.mp4,principal_train_grouped_clean,RLVS,1,Violence/V_202.mp4,6da287c4db8e75b8b1745e6d029445817343c832159b8f0bcbf543d3073a6a73,,640,360,29.970030,168,5.605600,8;27;46;65;83;102;121;140;159,41c5cebd1c5e2698;40e0fa8e0f0f2f8e;54f4a78707298d8d;40b0f3d37b73088d;4df7f0c899382ac8;44fc9fce1f1341c0;60fc9fcf0f09e0c0;41999fde0b91c989;4cdd9fcf0809c9c8,70e0e3af8b4563a8;60fdffcc0411207e;7cfeb28636331488;4faef59193301c8a;4ff575d19830321a;60bc9fcf071324e2;64bd8f860711e2f2;78bd8fce0792e060;7ead83c70252eae0,7efef6a28ac06110;74f890ccc6da3d0c;4dfcbea563222702;4747afc2f0b13131;43a224e9fbfc3818;7fbf19cf81180099;7fbb99c5000884fe;789b8b890280ecff;4fa981c12080dfff,complete
train,train|RWF-2000|train/Fight/rwf_train_fight_0695.avi,principal_train_grouped_clean,RWF-2000,1,train/Fight/rwf_train_fight_0695.avi,bcb55ac74a230ebb8b83c4a654ca17088435cae0476f5aa27ba45138fd52a869,,1280,720,30.000000,150,5.000000,7;24;41;58;74;91;108;125;142,41e09ce669ce639c;45ce31673e60729c;459833661bf46c3c;459831e63fd9682c;459831669bd26a3d;449831e736f64a2d;4598316626d4db3d;4599316626d0db3d;449931672766da99,41f89f658c614e8d;41ceb9632e7168e4;40983067b3d36b6d;44983065b3d36b6d;409834659bf6726d;4498b94127f6666d;4498b06727f4d2b9;4098b86527f6d2ad;4498b8e3276472bd,509e932cb9f2cd21;428cb9548d72d967;449c2f6cb1b6624b;449c7f6cb196244b;409c2f6831b6d26f;449e9b4831f6664e;469cbf6220e46477;429e9d6020f6c4f7;429e9e9b286e4c65,complete
train,train|RLVS|Violence/V_380.mp4,principal_train_grouped_clean,RLVS,1,Violence/V_380.mp4,33dc71074d1ecd0909715f6a8591c62d71d95a97692c7b2720322c3207430427,,640,360,25.000000,128,5.120000,6;21;35;49;63;78;92;106;121,64c3313f3c0e58cb;77ff49804c0c58e9;34fe6dc361610bc8;16f86cc7c625432d;1edf6e336aa0c0c1;16dbeaf172e50281;25d08718877074ff;4fd8e4dca5622463;1bd8e1696265656a,67f1b0180e0e3f0f;3fd040e04f071f1f;3cce6f8760237170;15fc7ed7e6908110;15c42e173f37d0e0;16daef7820666187;2bd3c19e80dccb94;0bdbc98cc1dce264;1a94b99bf0696915,63f1f8bc8f2ca0c0;35d858f868fae8a0;2fcc40cc6f83e784;309f19c146c7f81e;1fce449923034f2f;2592c39f163e6a2c;6bf3e083a9d4d540;4392ced2988bba56;14959895b4d57993,complete
train,train|RLVS|Violence/V_289.mp4,principal_train_grouped_clean,RLVS,1,Violence/V_289.mp4,c473404274111bcfadea096654c58b6f21bdd47fbe5632b9e6dc5449d8577db2,,1280,574,29.970030,141,4.704700,7;23;38;54;70;86;102;117;133,24994e2639cd46ed;31ccc6e718fc03f0;03de1f627ea1688c;10ce1cf3429ccdbc;02c2de1e76936c9c;02c2ce3a739ace9c;10f9cf62191ec8c7;18fc7acf631a3888;13d0bcac8d4cfb88,2499462739376de1;38ccc7e31e0bc658;32dc19770672cf44;31c41d7176c3cc3a;12d4d90e54f11dce;32ebce30f073c618;36d9c2f03b1c16c6;18fe5fc2431119c7;11f03cafc8ce3a46,3d9ac7691a164d34;3bcec0e20943c79e;32cd9bc435734638;32c58bfc30e38c71;36f9c205ef788921;33c1cc7f1be00f30;1cc0e7f3783f00e2;1b1f0ee7e3383818;33f73fa28a4844c5,complete
train,train|RWF-2000|train/Fight/rwf_train_fight_0128.avi,principal_train_grouped_clean,RWF-2000,1,train/Fight/rwf_train_fight_0128.avi,41737013b7b496d537cd07dacd8456bd49e21014559ed318a74a8c4040149df1,,540,360,30.000000,150,5.000000,7;24;41;58;74;91;108;125;142,549a9a278b246bcd;549b9a268b246bcd;549a9e278b246b8d;549b9e27822c6b8d;549b9e26aa246b8d;549b9e26aa246b8d;549b9e26aa246b8d;549b9a278aa46b8d;549b9a268aa47b8d,65da9c27863459a3;65da9c27823459a7;65da9c27823459a7;65da9c27863459a3;65da9c27863459a3;65da9c27863459a3;65da9c27863459a3;65da9c2786345927;65da9c27823459a7,6bd63dd0a73c00c9;6bd61dd0a73c08c9;6bd61dd0a73c28c1;6bd61dd0a73ca841;6bde1dc0a73ca841;6bd61dc0a73c08e9;6bde1dc0a73c08c9;6bde1dc0a73c08c9;6bde1dc0a73c08c9,complete
train,train|RLVS|NonViolence/NV_173.mp4,principal_train_grouped_clean,RLVS,0,NonViolence/NV_173.mp4,ccff25cb52748b8344d2463228d3472d76a5145d575aa7956e26206712b1c0a1,,224,224,25.000000,125,5.000000,6;20;34;48;62;76;90;104;118,7d29065638d61ae9;7d29065678d60ba9;7d29065678d60ba9;7d29065678d622e9;7d29465638d622e9;7d29465638d622e9;5d29065678d662e9;5521276e78d642d9;5521276e68d652d9,68780707ad0757d9;2c780747ed0755d8;2c780707ed4755d8;28780747bd0754fa;2c780746fd0754f8;28780746fd4754f8;2d390746fd0756d0;2d3907467d475652;2d3987467d475650,5b5ae171582426eb;5b5ae3515824e68b;5b5ae3515924668b;5b5ae333590426e6;5b5ae311d92426e6;5b5ae315d90426e6;5b5ae351d90426e6;5b1ae35399202677;5b1ae353d90426e6,complete
train,train|RWF-2000|train/Fight/rwf_train_fight_0232.avi,principal_train_grouped_clean,RWF-2000,1,train/Fight/rwf_train_fight_0232.avi,a73fd200690dc4bcdff3b17f986e8c001f99f904dea68407dd402ee24512afeb,,640,360,30.000000,150,5.000000,7;24;41;58;74;91;108;125;142,14098bf25fc68d72;14098bf25fc6e872;14098bf25fc63c72;14098bf25fc63c72;14098b725fc6f872;10098bf25fc6d876;100d8bf25f46cce6;10098bf25f46f876;110d89f25e66e372,0609bb3a42ceb937;0609bb3e42ceb935;1c099b3f42c69937;1419bb3342ce9937;1c19b33252ceb933;1c09b3b042eabd37;140993b6132a9df7;1c09b3b306ceb837;3408b9b30eafb135,0d59b939c3cc9c1c;0558b939c3cc9e1d;0f59b939e2cc9c18;0f59b939c2cc9c98;0f58b139c6cec899;3c49b939c3dc8899;3c49b9b153588e9c;0c49b938c3dcd89d;250bb8b9c6c69e1c,complete
train,train|RLVS|NonViolence/NV_975.mp4,principal_train_grouped_clean,RLVS,0,NonViolence/NV_975.mp4,b32e1d39618ddfd86dab79ec47606a1d2a052ab3a903550edb7fcb74ca56b54a,,224,224,29.000000,145,5.000000,7;23;40;56;72;88;104;121;137,715b6339988b27c4;675e61314cd91b25;675e61316cc81b27;655763703cc31b26;755e60316cc91b27;675e61316cc91b23;651f63713cc81b23;65ce41633c689a3e;659c41633c6cd91b,6143633dd813639b;61c770376c983707;618770306edc1b67;6c87613c6cd83366;61cf70376ed81226;618f70376fd81066;6c86e3337ecc1066;698f70306fe89871;638ec1332ee8d833,3ec1736e9c25491a;6ac77167ce962c01;68c1f9336b9e3205;2ec1f13bee9a210c;69c3f9336b9a3440;69c2f93b6b9e2140;2f81f1336b9e3304;6887d83163c2be74;6884f13163cfda70,complete
train,train|RWF-2000|val/Fight/rwf_val_fight_0179.avi,principal_train_grouped_clean,RWF-2000,1,val/Fight/rwf_val_fight_0179.avi,00115842d3ab7d4ded330b2660d30f14df1e94fb746a8cd0cdf649fe1d503ad8,,480,360,30.000000,150,5.000000,7;24;41;58;74;91;108;125;142,0ddc1062e33d2e57;0d5d0260b92fa59f;0d730270eb0d3d57;0d5f1268ad31ad33;0d7e4262b88d2773;0d5f0262b89d2757;0d5f1260b91d279b;0d5f1262a91527dd;0d5f12e0ee31ad13,09dc1f74d06d4c99;0b98c7fc1e697881;0c935f74d2790a99;0e0353ecbfd82871;091ec7765cc930d9;0818d777dccc3899;081b5677d96e2899;08199766dc774999;080637dcdf3948b9,089d0765f363f446;4b91e23d836eb4a2;09d10364f16fdba2;0b3131e7934e31ba;091de127caac1ff0;089de372876457e2;0899a6639666d5e6;4c19a3e58666d4b3;0c1131cdb3665cbe,complete
train,train|RLVS|NonViolence/NV_4.mp4,principal_train_grouped_clean,RLVS,0,NonViolence/NV_4.mp4,fbcc259d385381c3fab143c93238f2d9443baafc9093205189e2b844f91e3b7f,,1280,720,25.000000,123,4.920000,6;20;34;47;61;75;88;102;116,1c92966b6db39225;12926d6b96866d69;1b4d4693b2b664c6;1a679964e493b2e4;1ae5e46693306d1b;1aece463936ccd06;1aece4b3926c9b11;1aece493926d9398;1aece6931a6c9391,1d95b74e4ad29581;1594694ab697615b;18695fd392b23664;1a6b996d6d932449;16cbe5679264d864;16cd6db2b06ce445;16ec6db2a66e4618;1eec6592066d331e;1eed65920e6d321a,08bba64e4257939d;1d95495587a267d2;1d4a4bd89a93b2ac;1416956edaa35b89;16934963b5c4b2d6;16cb6bb0b03c6c69;16c968b0ade46997;16c96997ce682d92;16c969b6cc692d92,complete
train,train|RWF-2000|train/Fight/rwf_train_fight_0229.avi,principal_train_grouped_clean,RWF-2000,1,train/Fight/rwf_train_fight_0229.avi,67b0bc8077b4cd3b318eb92c5e81a63f598b6a55399e14c37c09cd79079b26b2,,1280,720,30.000000,150,5.000000,7;24;41;58;74;91;108;125;142,486f97b09ad900ed;5c6fe3a094d40aea;5f6df580c885d0d2;577b72a0b5824ad8;577b23a0b49a4ad4;557d33b2929209e9;557d399092d201fd;577d399092c109db;577f1592926909b2,5e0a23f696d2c869;5f406a2ba5a58b5a;47682277a88add55;037a73a9ada05655;417b2225a5f25ad6;41692a32b4b4db5b;456d2932b69692d9;416d2bb6b6644993;456d2ab4b649499b,5e4a612505b5b56d;42565556aaaba96a;407f222a73525b5d;5055556b2b335533;5256552aaa6b5555;494a5256adad295b;494b6a6a25357559;494a5ab4a56d4a9b;494b4aa5a56e6a96,complete
train,train|RLVS|Violence/V_192.mp4,principal_train_grouped_clean,RLVS,1,Violence/V_192.mp4,210078aeba9b4a5d3599b32d02d89739e0c869599ff56d9ae67ea62b5f880d8c,,640,360,29.970030,117,3.903900,6;19;32;45;58;71;84;97;110,5d3f07072838793c;5d3f074228387d3c;5d3f074668387934;5d2f2a102b685f3c;572f2e7e2b215054;553c2e4f7b2b4150;553f2e4c78e96150;5f3f0b4a60e96154;553f0f0c3ceb6150,7c0ec343c06a7c3d;7f0ec34268786c3c;5f2bc342e0686e3c;5f23605468e8c72f;472ac65f006ac27f;573e0c041e2afae9;472e060c1e2ae8ff;5f2f80041e6a68fb;5f2b810c1e6a2aeb,5f0fe140c0e787f0;5d08e1e1e0f127f4;5b18e0e1e4e0e7f0;4020ef073ffc05f4;5139c3232f94fc07;5323ca6e072494df;5323ca0e0720bedf;4121fe0f876c04df;5f31f00e870ff083,complete
train,train|RLVS|Violence/V_92.mp4,principal_train_grouped_clean,RLVS,1,Violence/V_92.mp4,7999766b2879f42629e1c03c730d0e0ab2a0859933dc769a6234e71eb22ebd4e,,640,360,29.970030,150,5.005000,7;24;41;58;74;91;108;125;142,19998e64999999ce;4e99996333334c6c;4ecf9b9a30666609;4e9a991933c76319;4c8bcb9b33316499;4c9acf9b23939831;4e9a8ecdc9639898;4e9b9bcf99304419;4cccce7432669b32,1a9ac6663999999a;4e9a8bc93133c393;4fcb9b9a188626c6;4ece9a3199833333;4ecec7c393646432;4e8e8ecbe382c989;4e9686c9cb838ecc;4e9ac6cf9884ce98;4f9acc38644d67c1,1b96c66665696136;4696cecd3964c1c3;43c3d39a99993865;47c79c1c8c8c6763;4ecec39393c7098c;4e968c4b33c6b0d9;4696a49c7133e369;4696e3c33861e51e;43c6cb3c3c2c61cb,complete
train,train|RLVS|NonViolence/NV_455.mp4,principal_train_grouped_clean,RLVS,0,NonViolence/NV_455.mp4,99756db11d92125976541aa8940722aeb1dd0a14e0bfcafaf577c0be3bbca6ff,,224,224,23.000000,115,5.000000,6;19;31;44;57;70;83;95;108,275b99a41933a61b;675b98a41963a659;675b9cb41863a619;23488ebf1d61b34c;30488fb74c70f34d;30488fb74c71734e;386f83914e78b847;3e27c090433fbc63;0720d89fd1658fe1,674398ac98b5a798;63519dac98a7a49c;62519dae99a2a69c;70588fa78db0b28e;705c87838eb2b34d;785c87878db1834d;3e4f8180c7bdc455;0e61d19ec19daec2;0330dc9ff81c87e2,6050e78f1a61ba9e;6050ef8f1a638b1e;7058eb8f1a61870f;725ce4814dbf8589;3f5fb0814db68485;3f5fb0844fb4804d;1c42bbe643bfc242;06689db5798aa8e9;207f08827f1d87a7,complete
train,train|RWF-2000|train/NonFight/rwf_train_nonfight_0237.avi,principal_train_grouped_clean,RWF-2000,0,train/NonFight/rwf_train_nonfight_0237.avi,7056c49f0d189ef9edb35f7e82ab6d86e4067cfd84e575bc6e5b1dac3eb6c9f8,,320,240,30.000000,150,5.000000,7;24;41;58;74;91;108;125;142,4fd4356b180d2733;4f90346b188d673b;4fd0316b188d673a;4f94307b18cd273a;4f95357b1884271b;6f95156a1884379b;6ed1353a18c4671b;6ed1353e4884351f;6991076f525c313b,4bb52b501cef2331;4bb527501cef6231;4fb033701ceb6331;4bb52a701ceb23b1;4ba728701cef23b1;4fb523705c6703b1;4fe1261a1cee63a1;4ff1261e58ec60b1;59b0276357ec3039,41a3723f1ccf61b0;40ab60370fce71f8;40bb703e1ccf61f0;41ab723e1d4770f0;41a3623e1f4764f8;418bf23e0d4764f2;4be2601c1d47e4fa;4bfb2600054ff4ba;5bbd2070414774be,complete
train,train|RLVS|NonViolence/NV_827.mp4,principal_train_grouped_clean,RLVS,0,NonViolence/NV_827.mp4,ee95694f803272037df6b6b5e1b8f379a1ef40a531aca3930d1665b1a7fcdbd6,,854,480,25.000000,135,5.400000,7;22;37;52;67;82;97;112;127,6bc5abc2068eb8d8;499c9698a4b474be;0b98b61a25b269b7;1b9ab39d60a56592;2b5cb0ad69656613;3d16a0b5616566da;340273b42af53dd2;300371f07ab5ec96;381af1f83f1246b4,61a018f062afb5bd;499f97d886e4a48c;11de945c9544b4fc;0b9eb05ab42b72a5;0a1cb08af9ed7551;2957b0a0db69b471;3d04f0b5722b23b5;1602b97c1369f6a6;3a10f9f93353d484,7bf99c774200a3a8;5b8b929e925861e9;538797969390a4dc;1297b696aa16ac74;000ebd94d6aa6b6d;0a43b796d2898b4f;0a4fde94565e38a8;0717fa95105e50ed;1714791d1a7855cb,complete
train,train|RWF-2000|train/NonFight/rwf_train_nonfight_0590.avi,principal_train_grouped_clean,RWF-2000,0,train/NonFight/rwf_train_nonfight_0590.avi,71da352a4b6bed3d2b9f30ffb209916562b60d5dc38f7e664ea279cdde32042e,,1280,720,30.000000,150,5.000000,7;24;41;58;74;91;108;125;142,3aaee4b342515969;3aaae4b343515b49;3aaae4b343515b49;3aaee4b342515b49;32aee4b343515b49;32aee5b343515b09;3aaee5b343515909;32aae5b343515b49;32aee5b343515b09,12cdecb2e5b25492;12cdecb2e5b25492;12cdecb2e5b25492;12cdecb2e5b25492;12cdecb2e5b25292;12cdecb2e5b25492;12cdecb2e5b25492;12cdecb2e5b25492;12cdecb2e5325692,16cbce92e92aaaa2;16cbceb2e92aaaa0;16cbceb2e92aa9a0;16cbceb2e92aaaa0;16cbcea2aa2aaba1;16cbcea2ea0aa9a5;16cbeea2ea0aa9a1;16cbeea2ea0aa9a1;16cbcea2ea2aa9a1,complete
