scene_group_id,group_origin,dataset,relative_path,sha256,label,original_label,label_corrected,previous_split,new_split,split_changed
singleton_2096,singleton,RWF-2000,train/Fight/rwf_train_fight_0420.avi,8fc97d54a13c3f4601b501886a28a7df76cb885c3321a13901131ca9426a01f5,1,1,0,train,train,0
singleton_2097,singleton,RWF-2000,train/Fight/rwf_train_fight_0421.avi,6f09a93f201ae2c8ff4e6e60bf4001d4e74d4a34429043f055c3f1e1e0d2a2da,1,1,0,validation,validation,0
singleton_2098,singleton,RWF-2000,train/Fight/rwf_train_fight_0422.avi,17077faf6ccc669e8486bdff36cb9a960907f1c75f86e9b0b565bb339b377f6e,1,1,0,train,train,0
singleton_2099,singleton,RWF-2000,train/Fight/rwf_train_fight_0423.avi,3ad9fb4f820f423e5b63c5ab868312897cce4914c7f140ad5af24e6ddb1d5efb,1,1,0,train,train,0
singleton_2100,singleton,RWF-2000,train/Fight/rwf_train_fight_0424.avi,62dfdacdfc838b5b09eaea82c2182419e9e8389384de1a5dc09a7824950f34ff,1,1,0,train,train,0
singleton_2101,singleton,RWF-2000,train/Fight/rwf_train_fight_0425.avi,f7ac38c3f181d44a0c483794e65d7d6fbcc6b3c110cad80b5b75a37be23b14fe,1,1,0,train,train,0
singleton_2102,singleton,RWF-2000,train/Fight/rwf_train_fight_0426.avi,23a9969ca7c8e47137f0c1bb7344eabbb4bf711c9b6dd59055f4cd115d690372,1,1,0,train,train,0
singleton_2103,singleton,RWF-2000,train/Fight/rwf_train_fight_0427.avi,09c6679f689f4907f3829f39e17e3029e176b45a9f32e966509dff2bd4e105a8,1,1,0,train,train,0
cluster_0178,perceptual_near_duplicate,RWF-2000,train/Fight/rwf_train_fight_0428.avi,cd3a9606b6fa21a9e2549d26cfd9a42ab30ef6d7d34a59dac3fa99ae06083473,1,1,0,validation,validation,0
cluster_0178,perceptual_near_duplicate,RWF-2000,train/Fight/rwf_train_fight_0429.avi,1187ec8f26dc5c1c3285976b451b8a00cf3192cd4b2510078e3ec7480748673a,1,1,0,train,validation,1
singleton_2104,singleton,RWF-2000,train/Fight/rwf_train_fight_0430.avi,7286c04bf15e062840762ce129d61fd957acb052f42de5d350eda5cc6867258f,1,1,0,validation,validation,0
singleton_2105,singleton,RWF-2000,train/Fight/rwf_train_fight_0433.avi,3cd49ff4566ff15dc6d1082ffec7aa127aa558a44655f078d80bf74a31117f84,1,1,0,train,train,0
singleton_2106,singleton,RWF-2000,train/Fight/rwf_train_fight_0434.avi,a5af27e8e1530349293a42336dc8400fa1b1fa20015316b21089740b34241c02,1,1,0,train,train,0
singleton_2107,singleton,RWF-2000,train/Fight/rwf_train_fight_0435.avi,af8653d3eb47598d827fc4755bd4fbda7fba80946006d67fb69788b35d9dd442,1,1,0,train,train,0
cluster_0066,perceptual_near_duplicate,RWF-2000,train/Fight/rwf_train_fight_0436.avi,da2c8ed1fba7ab24cb81a7a0e215d17c8d854f97a5f6c359048df3ce1470ce6a,1,1,0,validation,train,1
cluster_0066,perceptual_near_duplicate,RWF-2000,train/Fight/rwf_train_fight_0437.avi,3f12e1a8be10daf9e7ebf85edd5b490d92d316978541a6ed6b5be9e82cc8e770,1,1,0,train,train,0
cluster_0066,perceptual_near_duplicate,RWF-2000,train/Fight/rwf_train_fight_0438.avi,b8491d83a3a877607e88772fd253fd02e96919532b98824d9680799f2bc5d8ef,1,1,0,train,train,0
singleton_2108,singleton,RWF-2000,train/Fight/rwf_train_fight_0439.avi,cb7473dd35fb1c03b50b09d7b8ffd523c9a6a9aa05a806c586e418d6b6d81f46,1,1,0,test,test,0
singleton_2109,singleton,RWF-2000,train/Fight/rwf_train_fight_0440.avi,aa15a5862224992865f4f509859e3cb574161967fbfd8ef4b8553512089062c1,1,1,0,train,train,0
singleton_2110,singleton,RWF-2000,train/Fight/rwf_train_fight_0441.avi,9669743dbd966fa4c43b96c83523c02f7b5ac21818c593008c64e4f558300ea6,1,1,0,train,train,0
singleton_2111,singleton,RWF-2000,train/Fight/rwf_train_fight_0442.avi,bb8933ebb62942b772b403e5f4c79aae30aa527d809192957b81ad8dcf739efa,1,1,0,test,test,0
singleton_2112,singleton,RWF-2000,train/Fight/rwf_train_fight_0443.avi,bf3d37634464a55d45bbe3803b041c33c79c4d14a5705ca87a42515e5d760016,1,1,0,test,test,0
cluster_0131,perceptual_near_duplicate,RWF-2000,train/Fight/rwf_train_fight_0444.avi,f59f705ebfbda5e02fc115209fdb780b13b7efbb389dc7a0fe5333a85d904134,1,1,0,test,test,0
cluster_0131,perceptual_near_duplicate,RWF-2000,train/Fight/rwf_train_fight_0445.avi,068ce4805a3638a6276334c7cfe092b431e53f0c5dc21d2c8964e6a368129b46,1,1,0,train,test,1
cluster_0030,perceptual_near_duplicate,RWF-2000,train/Fight/rwf_train_fight_0446.avi,6f68ec88781599e2264009b54d75466cb524acabae513ed794b274f73eefc9da,1,1,0,train,test,1
cluster_0030,perceptual_near_duplicate,RWF-2000,train/Fight/rwf_train_fight_0447.avi,07198312953fa8d7e6f49647d3ccbbabd3cf30e0b033bd70e0d78ce33f86ed7f,1,1,0,test,test,0
cluster_0030,perceptual_near_duplicate,RWF-2000,train/Fight/rwf_train_fight_0448.avi,e6dde7a5cec1d1ac6a3a4d4a38413abc70d0983c4afa49d30f439b941daf56e7,1,1,0,test,test,0
cluster_0030,perceptual_near_duplicate,RWF-2000,train/Fight/rwf_train_fight_0449.avi,ba4ee80c843dad1dce79d58a775ef08d844e17d62b08b02cabf3ac9513e95622,1,1,0,test,test,0
cluster_0030,perceptual_near_duplicate,RWF-2000,train/Fight/rwf_train_fight_0450.avi,248e8cbaf2c017e2003ea43655523454b432440fb9a075db79d0b86f713bc27b,1,1,0,train,test,1
singleton_2113,singleton,RWF-2000,train/Fight/rwf_train_fight_0451.avi,2fb215a696c7c355e19b9aeeba1a8f8428c39b2410ac92784bcc7e2878c3c902,1,1,0,train,train,0
singleton_2114,singleton,RWF-2000,train/Fight/rwf_train_fight_0452.avi,f0863ca9712f6dda0cb16d2d27d77d22282ce5424ad3142bb25162c5f429e99b,1,1,0,train,train,0
singleton_2115,singleton,RWF-2000,train/Fight/rwf_train_fight_0453.avi,0afa97cfa025ee6862157308057d8699bf16cfa30ced2019c84b15944f408ba6,1,1,0,train,train,0
singleton_2116,singleton,RWF-2000,train/Fight/rwf_train_fight_0454.avi,5ad3305c9bee4c262a4c3a810199939a0d2f64116193c6c872a48c5a6e119fec,1,1,0,train,train,0
singleton_2117,singleton,RWF-2000,train/Fight/rwf_train_fight_0455.avi,557ed74fb1e3e69fa0eed283cbfa140ae96b6441ea3e1c09d9e6634026f84e9b,1,1,0,train,train,0
cluster_0004,perceptual_near_duplicate,RWF-2000,train/Fight/rwf_train_fight_0456.avi,5e314e6360b8558f0f3bd580f6f7ed4c2fd5219b1cbc1be208898ed1232570f5,1,1,0,validation,train,1
cluster_0004,perceptual_near_duplicate,RWF-2000,train/Fight/rwf_train_fight_0457.avi,d46bad2f724a838234b6d76da66d0f3648e920bcf001c473155b3d4ffb48c7df,1,1,0,train,train,0
cluster_0004,perceptual_near_duplicate,RWF-2000,train/Fight/rwf_train_fight_0458.avi,973090ef0998eb5d6708e48bac39767227dbd6b51b47d75f159730c218138510,1,1,0,train,train,0
cluster_0004,perceptual_near_duplicate,RWF-2000,train/Fight/rwf_train_fight_0459.avi,e9fa5fe7f8085812b81d1a9ce1733ade050e6abb5bb897aa883f10298f078b60,1,1,0,train,train,0
singleton_2118,singleton,RWF-2000,train/Fight/rwf_train_fight_0460.avi,1b371906a86bae10cc92ab3adcdc6a9e1493f2a98cc59414a591f7ebadd925fe,1,1,0,train,train,0
singleton_2119,singleton,RWF-2000,train/Fight/rwf_train_fight_0461.avi,55760fe06096982cbdb956d0610197a167c19e4fd76cb055b1de441719e65ede,1,1,0,train,train,0
singleton_2120,singleton,RWF-2000,train/Fight/rwf_train_fight_0462.avi,b1f72c2518200d3c8dab28624544e396b1502fc91c6697f8d21e860d65cb216a,1,1,0,train,train,0
cluster_0142,perceptual_near_duplicate,RWF-2000,train/Fight/rwf_train_fight_0463.avi,a2c86509c54cae3a3d8401021f3f4d19ddc324accd47dd3977501630c2b6c1e9,1,1,0,train,train,0
cluster_0021,perceptual_near_duplicate,RWF-2000,train/Fight/rwf_train_fight_0464.avi,f6bb359d9690bf6c3085f67e622c0a2f2a66c5085fbc179871fb6157a6c5e194,1,1,0,train,validation,1
cluster_0021,perceptual_near_duplicate,RWF-2000,train/Fight/rwf_train_fight_0465.avi,eaacb39825d1ccd018cc5832f1057926fc3cac2d08183ab9d70057d75b80b1e7,1,1,0,validation,validation,0
cluster_0021,perceptual_near_duplicate,RWF-2000,train/Fight/rwf_train_fight_0466.avi,01c4046b7d4c5bbb81782e85efb5f64446d516cc728f0a009683a2ee1d4dfcac,1,1,0,train,validation,1
cluster_0021,perceptual_near_duplicate,RWF-2000,train/Fight/rwf_train_fight_0467.avi,262fd7d8a600ad885e4f98d280fcb6fdb5c23cef2327763d5cbe0939e6e985c0,1,1,0,validation,validation,0
cluster_0031,perceptual_near_duplicate,RWF-2000,train/Fight/rwf_train_fight_0468.avi,560694d2722d1cf0312e48029f696b280e0d021705966e0f695e5f3ae7986233,1,1,0,train,test,1
cluster_0031,perceptual_near_duplicate,RWF-2000,train/Fight/rwf_train_fight_0469.avi,cca27958ece8b0f2b0f3e4c6efb0cbdef74c1ab39152041e6333304ab5e8a0ad,1,1,0,train,test,1
cluster_0031,perceptual_near_duplicate,RWF-2000,train/Fight/rwf_train_fight_0470.avi,7aea2dcd95cf6e1280fec9d2f8d4dd2e0d2c82f5e4ae9dac817aa135d546d4e6,1,1,0,test,test,0
cluster_0031,perceptual_near_duplicate,RWF-2000,train/Fight/rwf_train_fight_0471.avi,82973ab4178f9a31617a222ea47064c3ec804f0ede3dda14845efc6dce1fd45f,1,1,0,test,test,0
cluster_0031,perceptual_near_duplicate,RWF-2000,train/Fight/rwf_train_fight_0472.avi,eacf70cd5ef4e99bd2c1db6f6fc1ce1d2e4a60e9c0530460303f4dc7cb82edc4,1,1,0,validation,test,1
cluster_0039,perceptual_near_duplicate,RWF-2000,train/Fight/rwf_train_fight_0473.avi,49aba6d034a6be89d54e4819de104893b3842101e98da49bdab46fbd4982d61e,1,1,0,train,train,0
cluster_0039,perceptual_near_duplicate,RWF-2000,train/Fight/rwf_train_fight_0474.avi,16e05acf728ea3ba248bd321ed2447813e7f9cbccf8623434a2cd994deb5b88f,1,1,0,validation,train,1
cluster_0132,perceptual_near_duplicate,RWF-2000,train/Fight/rwf_train_fight_0475.avi,68f2e7772d709a12dab4c9b0b1cf51513dda5f3d0a741aef8db43fdb3a54f7e6,1,1,0,train,test,1
cluster_0132,perceptual_near_duplicate,RWF-2000,train/Fight/rwf_train_fight_0476.avi,00921e9d4deee0d5a304ab6b48df00b4b709150f0245600956d49f7645a745c4,1,1,0,test,test,0
singleton_2121,singleton,RWF-2000,train/Fight/rwf_train_fight_0477.avi,4a5b3642f1cc39b147ac501c52a4b98712596927ca33b4ce0e8ad8907a02642e,1,1,0,validation,validation,0
singleton_2122,singleton,RWF-2000,train/Fight/rwf_train_fight_0478.avi,4a43bc048d8864b339c491ccf7404b1109b388d9856f89a30bfec6f23523952b,1,1,0,train,train,0
singleton_2123,singleton,RWF-2000,train/Fight/rwf_train_fight_0479.avi,73c5a6b8c83055c52d2d0bd4ec0df9708895dd0893f8963add9f65af4ecb9387,1,1,0,train,train,0
cluster_0133,perceptual_near_duplicate,RWF-2000,train/Fight/rwf_train_fight_0480.avi,7793fb508bd9619be68ae76e783fe98bd338b567f1c26726fcdda050bf40ba83,1,1,0,test,test,0
cluster_0133,perceptual_near_duplicate,RWF-2000,train/Fight/rwf_train_fight_0481.avi,39c249dc1b65d6a46d1ddc2b9fc879753d793e2551298cc7fa631aaa4b7ad160,1,1,0,train,test,1
singleton_2124,singleton,RWF-2000,train/Fight/rwf_train_fight_0482.avi,3e9f168856194429359aacb4f20c405db006bade3fab56e2b91b28d02c92d456,1,1,0,train,train,0
singleton_2125,singleton,RWF-2000,train/Fight/rwf_train_fight_0483.avi,5c9435d5ddad63b142987870ff24398ca27639692b6fe56490b2233ec8d7612b,1,1,0,train,train,0
cluster_0032,perceptual_near_duplicate,RWF-2000,train/Fight/rwf_train_fight_0484.avi,2196d8f6012f1bf7208f396318905c8d474fff059e311699dca329ce86687968,1,1,0,test,train,1
cluster_0032,perceptual_near_duplicate,RWF-2000,train/Fight/rwf_train_fight_0485.avi,b52c4d129fe6a4f04a326847fa80b7b686c2aab5d3843aa04fadcc931bde8d7f,1,1,0,train,train,0
cluster_0032,perceptual_near_duplicate,RWF-2000,train/Fight/rwf_train_fight_0486.avi,27cefeb82d86d5efb41e71a7fe5aa0832d9c0c7b08440bc6add0ad700aa05c0b,1,1,0,train,train,0
cluster_0122,perceptual_near_duplicate,RWF-2000,train/Fight/rwf_train_fight_0487.avi,5488e8016450db545e4aae7bb25fe1d24b3320d1dcab956da4cfe1a5d82b3eb0,1,1,0,validation,validation,0
singleton_2126,singleton,RWF-2000,train/Fight/rwf_train_fight_0488.avi,8a1e2f9e4bf5492f2a76f01bba608dc91508edbe81bcaeca4ec20fb066189205,1,1,0,test,test,0
singleton_2127,singleton,RWF-2000,train/Fight/rwf_train_fight_0489.avi,d0d44ae739cd5391a71e56529b1d17785bf2ba805a14ef56b1cbd0ce826c193c,1,1,0,train,train,0
cluster_0052,perceptual_near_duplicate,RWF-2000,train/Fight/rwf_train_fight_0490.avi,da20ce5f5daf944c1717808bf5dceddb8f83d6fc55c19296d379880d6fbd4a9a,1,1,0,test,test,0
singleton_2128,singleton,RWF-2000,train/Fight/rwf_train_fight_0491.avi,8db50f84efaffbe39ce34cb1c9d91a1ca8fde5d58acc209ebb2dd7ecd51829b2,1,1,0,train,train,0
singleton_2129,singleton,RWF-2000,train/Fight/rwf_train_fight_0492.avi,1e077f7d7963f6014f645e3d56be010fc863b936a666161688120cdc9eb1f356,1,1,0,train,train,0
cluster_0076,perceptual_near_duplicate,RWF-2000,train/Fight/rwf_train_fight_0493.avi,4a1836aad7ff25cdcef8be147fce519303a3413c937a6706ecb0a13418c14847,1,1,0,test,test,0
cluster_0076,perceptual_near_duplicate,RWF-2000,train/Fight/rwf_train_fight_0494.avi,cd3abeb93815cb0d34d8efd3b24ce2e4ac9a1894da3a550453a15d5f7ed11f82,1,1,0,train,test,1
cluster_0076,perceptual_near_duplicate,RWF-2000,train/Fight/rwf_train_fight_0495.avi,1224b3a5e276b971acc5d6e553781f5445fe27778618fbdc4a2bf5bbe1cc07f5,1,1,0,validation,test,1
singleton_2130,singleton,RWF-2000,train/Fight/rwf_train_fight_0496.avi,03fb6abedcdc9a915deba170f9e049abe238f4a0e44b2eb2a2ac75bac4a70f68,1,1,0,train,train,0
singleton_2131,singleton,RWF-2000,train/Fight/rwf_train_fight_0497.avi,23ace3befeec958aa91445ad287cc28eaf2366b5dbe69fcc39c5d6dfabcdf9b7,1,1,0,train,train,0
singleton_2132,singleton,RWF-2000,train/Fight/rwf_train_fight_0498.avi,9022620b8c6d44dae5138e4765c8069204c3a92efe483b17066ebc375f8b6dcb,1,1,0,train,train,0
singleton_2133,singleton,RWF-2000,train/Fight/rwf_train_fight_0499.avi,5c2f4c4cb370bf7e55bb8bfb3c3c1f98aaba3b008ea3c5d83322e6ba2c578520,1,1,0,train,train,0
singleton_2134,singleton,RWF-2000,train/Fight/rwf_train_fight_0500.avi,992f71817c5c2429c2ce886b64eb82613dcb831a30d60fcb901445ac10d3fa31,1,1,0,validation,validation,0
singleton_2135,singleton,RWF-2000,train/Fight/rwf_train_fight_0501.avi,2b10ef215a019f850eb3560cb6251351beeb7bded532f29462c9c39814d75cb7,1,1,0,test,test,0
singleton_2136,singleton,RWF-2000,train/Fight/rwf_train_fight_0502.avi,595544ffc129060f93d198ce2ac852b1081198c0260a5a73965c8efc8f60b0f2,1,1,0,train,train,0
singleton_2137,singleton,RWF-2000,train/Fight/rwf_train_fight_0503.avi,06f9a221e75bc5c9a58e34138506a3a77ce0c491bc32c0f15a79b8bd87eb14fc,1,1,0,validation,validation,0
singleton_2138,singleton,RWF-2000,train/Fight/rwf_train_fight_0504.avi,4fa0a65f7e744e9a250b27804abe0e00e12aca494ee4462ec217840a94ce82ab,1,1,0,validation,validation,0
cluster_0040,perceptual_near_duplicate,RWF-2000,train/Fight/rwf_train_fight_0505.avi,9239b64ba91c6a4e29eaa9c7dee2f07e3ef813fc8e01eb514be135749f09604a,1,1,0,validation,validation,0
cluster_0040,perceptual_near_duplicate,RWF-2000,train/Fight/rwf_train_fight_0506.avi,6da1d6a3b6f43eaddc6ab0596a2c2be38be2fd9dc326421be839d61c4fa914f8,1,1,0,validation,validation,0
cluster_0040,perceptual_near_duplicate,RWF-2000,train/Fight/rwf_train_fight_0507.avi,c795d26441e031c06edbaa25c9e6756bfaa49e141264af329d7a88e362275796,1,1,0,train,validation,1
cluster_0040,perceptual_near_duplicate,RWF-2000,train/Fight/rwf_train_fight_0508.avi,6cf4d3c41882dd74df528d20ca2a199ecf6f2dc4ac973e0e1ef708d640291fab,1,1,0,train,validation,1
cluster_0077,perceptual_near_duplicate,RWF-2000,train/Fight/rwf_train_fight_0509.avi,7a4b510be52f0d62aa8d1336dcc9c073c2b0b4ec22f0447232acefe698de6574,0,1,1,test,validation,1
cluster_0060,perceptual_near_duplicate,RWF-2000,train/Fight/rwf_train_fight_0510.avi,4c9b628893028bbb7a3a0ef89cbb02ef37d324ed88974ba8b785c6f6cc3f02d8,1,1,0,train,train,0
cluster_0060,perceptual_near_duplicate,RWF-2000,train/Fight/rwf_train_fight_0511.avi,3800a8b7c24541c25b21a8c9d73001395cc04e321c187debd02cb7014a5d1cca,1,1,0,validation,train,1
singleton_2139,singleton,RWF-2000,train/Fight/rwf_train_fight_0512.avi,4a7ba9a352a2e33ac283749cf05b299174c7b4ed829a1718108dd727351a65b0,1,1,0,test,test,0
cluster_0053,perceptual_near_duplicate,RWF-2000,train/Fight/rwf_train_fight_0513.avi,32da8e94e19a280fbd2e49e0d76540cbc988d7b647dd212f58b90e7fddf06ae7,1,1,0,validation,validation,0
cluster_0078,perceptual_near_duplicate,RWF-2000,train/Fight/rwf_train_fight_0514.avi,4da393116722bbe069f12df278620dd8aaeb439325f92374ed6fa4e9d18b80cc,1,1,0,test,train,1
cluster_0078,perceptual_near_duplicate,RWF-2000,train/Fight/rwf_train_fight_0515.avi,cda8323a5978498ad3c936866c33aea931a8397404a69daf424b1fdf28d1c983,1,1,0,train,train,0
cluster_0053,perceptual_near_duplicate,RWF-2000,train/Fight/rwf_train_fight_0516.avi,fab8d3f9acda7630d53eb483871bdc21dac4ada190f708690a8ed0c82fa5f1dd,1,1,0,train,validation,1
singleton_2140,singleton,RWF-2000,train/Fight/rwf_train_fight_0517.avi,e551a53b99e7a0a2b08a1dc7d173176236b1f3902b937c4103bf5935ad9b2465,1,1,0,train,train,0
singleton_2141,singleton,RWF-2000,train/Fight/rwf_train_fight_0518.avi,4e85adf079bdc80f421f53767de7b29e29d5dc94f21b11db5e61b5a9911c4d73,1,1,0,train,train,0
cluster_0078,perceptual_near_duplicate,RWF-2000,train/Fight/rwf_train_fight_0519.avi,e9cbaee1ab3ca95c1956c0edd1cdaedae458592a3e1c1bddb8c5094517f7385d,1,1,0,train,train,0
singleton_2142,singleton,RWF-2000,train/Fight/rwf_train_fight_0520.avi,441a263fa2769dfd76bb931e96b68ed51a63bd606f8a627af02feb1b24f88b2d,1,1,0,train,train,0
cluster_0053,perceptual_near_duplicate,RWF-2000,train/Fight/rwf_train_fight_0521.avi,23b2da4c38de51129a9cfc412a3d995107b946850e52fef43e4a278ea89a68b5,1,1,0,train,validation,1
cluster_0053,perceptual_near_duplicate,RWF-2000,train/Fight/rwf_train_fight_0522.avi,b786c29f018aeae162fd406537776276191e8a11009c1f638b519b875e3666e7,1,1,0,test,validation,1
singleton_2143,singleton,RWF-2000,train/Fight/rwf_train_fight_0523.avi,a44a0f3870432e8f981e4398c0eb791b97d6a122296672ddc1ebc6151c0b6948,1,1,0,train,train,0
singleton_2144,singleton,RWF-2000,train/Fight/rwf_train_fight_0524.avi,7b753bcfa472b20bdef2e5d6522b8a18b5e27d6dafb7ce1eb2763d5de22645ed,1,1,0,train,train,0
singleton_2145,singleton,RWF-2000,train/Fight/rwf_train_fight_0525.avi,0d8813281b2783aeea1cbe06da7fafe87ce540a03b44b613640e5bf578101307,1,1,0,test,test,0
singleton_2146,singleton,RWF-2000,train/Fight/rwf_train_fight_0526.avi,0da5404348deae850d08af217f18a34e0c5fe1111212b47934faf9abdf3b8f36,1,1,0,train,train,0
singleton_2147,singleton,RWF-2000,train/Fight/rwf_train_fight_0527.avi,e3e0fddb3bda73d6f69bcab5d2c14c9857b457b56f7fe82e43b4f8a2de0f6de9,1,1,0,train,train,0
singleton_2148,singleton,RWF-2000,train/Fight/rwf_train_fight_0528.avi,4a9217f43ff609858971244c07d6b96bd7c0c1005c69fd103361e65c3155b5bf,1,1,0,train,train,0
singleton_2149,singleton,RWF-2000,train/Fight/rwf_train_fight_0529.avi,335a3a45382bda462676ab23bbe4ab7e5c4d55a218dd151e6f191425059431ad,1,1,0,train,train,0
singleton_2150,singleton,RWF-2000,train/Fight/rwf_train_fight_0530.avi,b1c13e291c0772bdf40e711f3d9b433b0ce5fc971c467789facd580414f4a60e,1,1,0,train,train,0
singleton_2151,singleton,RWF-2000,train/Fight/rwf_train_fight_0531.avi,3f9cc7f69f5d74f305d3f56be41b0cb9b34e4a42b08c7ea8e5517f6cbdcaf054,1,1,0,train,train,0
singleton_2152,singleton,RWF-2000,train/Fight/rwf_train_fight_0532.avi,6dcca31f1b764aba418928b6b8744721e060adb0b36af54ad86e60aa2bfb9448,1,1,0,train,train,0
singleton_2153,singleton,RWF-2000,train/Fight/rwf_train_fight_0533.avi,846b4b2c15d0f8c403e46375d00b71e6f761ce271b66a891704e35c1658452db,1,1,0,train,train,0
cluster_0134,perceptual_near_duplicate,RWF-2000,train/Fight/rwf_train_fight_0534.avi,740a290b8b6001beec375dfec569742638f8927ebebbe1c3e3f34583ed91284f,1,1,0,train,test,1
cluster_0134,perceptual_near_duplicate,RWF-2000,train/Fight/rwf_train_fight_0535.avi,9888a2dc86c9d55a901b780afae481ca8503ca17421349c7cc3a38f23a231e26,1,1,0,test,test,0
cluster_0017,perceptual_near_duplicate,RWF-2000,train/Fight/rwf_train_fight_0536.avi,93e0bf47fbe10134634f8d7e884dc65df5beff0c56c5bfa623e834528d0af230,1,1,0,validation,train,1
cluster_0017,perceptual_near_duplicate,RWF-2000,train/Fight/rwf_train_fight_0537.avi,f9c6f6edc976c9ffde0546ee62f374df8a78f4d746b447373d9f44c634d8d058,1,1,0,validation,train,1
cluster_0017,perceptual_near_duplicate,RWF-2000,train/Fight/rwf_train_fight_0538.avi,3c92bdefe5bd3dc32e47ae9b8ea828ef7a67c4c58b8774318ed96864df0ca4ed,1,1,0,train,train,0
cluster_0017,perceptual_near_duplicate,RWF-2000,train/Fight/rwf_train_fight_0539.avi,88854f33fb2dbc794ce94983f840824790d13ee74a000ef5fbbd30998e596caa,1,1,0,test,train,1
singleton_2154,singleton,RWF-2000,train/Fight/rwf_train_fight_0540.avi,1b71d371ae40dcfef20947ba68733c5f775d3a42b9a67a9802df1ddc0e0eb48b,1,1,0,train,train,0
singleton_2155,singleton,RWF-2000,train/Fight/rwf_train_fight_0541.avi,7ec564d81cab73da28d512d2496792c07b2b25204d860eb7dd2823cdda59915b,1,1,0,train,train,0
cluster_0022,perceptual_near_duplicate,RWF-2000,train/Fight/rwf_train_fight_0542.avi,03c4b2582bbf880a591ea15f06f3c0cfe3321f7993f7008aa72300b4d768e231,1,1,0,train,train,0
cluster_0022,perceptual_near_duplicate,RWF-2000,train/Fight/rwf_train_fight_0543.avi,e3f9e74c57b9d59c4820e0c652a3f90ea4a6f6c6c6d2407ba9a322cf05e5186b,1,1,0,train,train,0
cluster_0022,perceptual_near_duplicate,RWF-2000,train/Fight/rwf_train_fight_0544.avi,e9f604d497e7172e9a99327137de07ad2668e8c920afd67e25305182b373da5c,1,1,0,train,train,0
singleton_2156,singleton,RWF-2000,train/Fight/rwf_train_fight_0545.avi,01e79dcecf438949a5630c1bb0bfb049639775d6e25c1393d5d86d7185b12ea8,1,1,0,train,train,0
singleton_2157,singleton,RWF-2000,train/Fight/rwf_train_fight_0546.avi,ec9acacb397a4f59c2d13f4f066716d541dd6d3b605cbda98b78600a9d7a0073,1,1,0,train,train,0
singleton_2158,singleton,RWF-2000,train/Fight/rwf_train_fight_0547.avi,71983aa6ff8028bab08470462cce41d1ad1db634247fb3ecc969a84d45f61c2b,1,1,0,train,train,0
singleton_2159,singleton,RWF-2000,train/Fight/rwf_train_fight_0548.avi,38841138e512887d0768787baf3dcb465c1f53da367d04925c8af27f26ec33ca,1,1,0,train,train,0
singleton_2160,singleton,RWF-2000,train/Fight/rwf_train_fight_0549.avi,1bddca0bf7e5152e16a83e7bc71dbba948571d7bfd71431fe9cbfb6f59961aa1,1,1,0,train,train,0
singleton_2161,singleton,RWF-2000,train/Fight/rwf_train_fight_0550.avi,4564abf0c0dc98651faf0cd1580f1f04e41831426aceaa390cba614881b5aff6,1,1,0,train,train,0
singleton_2162,singleton,RWF-2000,train/Fight/rwf_train_fight_0551.avi,2cb6b3c18ef84e01783f48d5d2e22f8f3637a503c20c18f7e98188d276385db3,1,1,0,train,train,0
singleton_2163,singleton,RWF-2000,train/Fight/rwf_train_fight_0552.avi,59c846af7f4d0db3ca3890c8cc701c74350f86ab16c06a0146c5d6f7b957c69b,1,1,0,test,test,0
singleton_2164,singleton,RWF-2000,train/Fight/rwf_train_fight_0553.avi,8f06b5a5a89ea233f6340610a5f40d463415abf152d1013b7ff0e7b8ebdea082,1,1,0,train,train,0
singleton_2165,singleton,RWF-2000,train/Fight/rwf_train_fight_0554.avi,c6bc26c7c579ae70d6c6b4d24e6e0de837617ae15655c16cff890ba597021e3f,1,1,0,test,test,0
singleton_2166,singleton,RWF-2000,train/Fight/rwf_train_fight_0555.avi,ada179550951b0abab803be658d4b487d680c625067ff8824a578d47abc34458,1,1,0,train,train,0
singleton_2167,singleton,RWF-2000,train/Fight/rwf_train_fight_0556.avi,7439af931fd830b1de164f368688f38bec83aaa8f670b2ebef03b7a4507f1d7f,1,1,0,train,train,0
singleton_2168,singleton,RWF-2000,train/Fight/rwf_train_fight_0557.avi,ae7c494e530f1b1c73cc02ff9aa9223377b68d98bb92ea91a122cc60fa552c1f,1,1,0,train,train,0
singleton_2169,singleton,RWF-2000,train/Fight/rwf_train_fight_0558.avi,6c81ee9c841fa5c1ec71845b4bf33342f32c0cb0d0e5bcfac5ac5a195380b621,1,1,0,train,train,0
singleton_2170,singleton,RWF-2000,train/Fight/rwf_train_fight_0559.avi,ee245de15b2d748c0c277fc82590759de64dd9d5d7043e44d085ac3c60db6277,1,1,0,test,test,0
singleton_2171,singleton,RWF-2000,train/Fight/rwf_train_fight_0560.avi,0ceac8a674210022a9ececceb4fb9d098ab76fabcbcf14b35dbebfd55467a411,1,1,0,train,train,0
cluster_0023,perceptual_near_duplicate,RWF-2000,train/Fight/rwf_train_fight_0561.avi,5d7869c68ad352542bcd2856521788564860ff35915c1b062b0ce1d87b456484,1,1,0,train,train,0
cluster_0023,perceptual_near_duplicate,RWF-2000,train/Fight/rwf_train_fight_0562.avi,a1a31e724d492de01f79b6a849a4ff0d746d03ec5ff31af34f8fe41546893c49,1,1,0,train,train,0
